Date,GPR_AI,GPR_AER,GPR_OIL
1992-10-01,79.55,75.14,15.3
1992-11-01,99.22,111.49,106.51
1992-12-01,131.65,90.33,83.7
1993-01-01,110.43,133.41,131.76
1993-02-01,93.84,96.64,71.91
1993-03-01,116.68,99.47,51.91
1993-04-01,101.58,116.09,102.82
1993-05-01,103.53,108.19,40.79
1993-06-01,99.56,108.13,100.75
1993-07-01,110.0,129.25,83.43
1993-08-01,103.52,89.1,70.14
1993-09-01,101.28,94.86,29.58
1993-10-01,107.65,112.15,164.84
1993-11-01,86.08,88.6,110.39
1993-12-01,90.48,84.93,21.58
1994-01-01,91.45,86.65,10.39
1994-02-01,107.13,136.34,13.01
1994-03-01,106.68,103.92,21.37
1994-04-01,113.75,106.31,24.25
1994-05-01,101.08,120.7,71.78
1994-06-01,92.59,128.86,81.16
1994-07-01,109.62,116.78,81.47
1994-08-01,102.6,94.5,67.44
1994-09-01,102.69,95.62,32.78
1994-10-01,89.16,100.19,124.18
1994-11-01,78.38,92.68,50.46
1994-12-01,101.61,110.55,96.54
1995-01-01,86.91,77.96,89.26
1995-02-01,86.42,78.29,76.3
1995-03-01,79.63,78.65,83.81
1995-04-01,100.37,108.92,44.17
1995-05-01,87.93,84.96,66.2
1995-06-01,93.55,103.1,19.13
1995-07-01,88.17,100.98,64.06
1995-08-01,95.02,105.15,111.57
1995-09-01,79.09,66.7,21.62
1995-10-01,60.97,56.54,47.46
1995-11-01,80.19,63.47,68.02
1995-12-01,81.64,65.69,15.67
1996-01-01,72.13,71.75,12.99
1996-02-01,80.54,72.22,48.8
1996-03-01,82.53,71.46,9.67
1996-04-01,93.98,69.96,28.41
1996-05-01,74.66,58.98,0.0
1996-06-01,79.42,62.08,49.64
1996-07-01,95.28,70.88,24.18
1996-08-01,80.41,72.44,44.1
1996-09-01,91.72,81.75,142.51
1996-10-01,68.06,47.6,30.22
1996-11-01,76.27,56.27,12.02
1996-12-01,86.75,69.27,27.48
1997-01-01,77.43,51.51,13.83
1997-02-01,75.25,49.74,11.94
1997-03-01,90.82,60.96,48.34
1997-04-01,83.08,61.38,0.0
1997-05-01,76.53,55.66,22.77
1997-06-01,69.02,38.23,9.14
1997-07-01,74.38,39.7,0.0
1997-08-01,71.46,44.8,26.6
1997-09-01,60.29,40.32,41.63
1997-10-01,61.78,46.45,101.73
1997-11-01,72.42,62.26,79.33
1997-12-01,70.33,42.01,25.85
1998-01-01,75.52,43.51,8.22
1998-02-01,95.13,65.43,150.93
1998-03-01,67.63,56.04,52.82
1998-04-01,64.91,40.69,28.35
1998-05-01,90.54,75.19,97.11
1998-06-01,91.11,70.92,88.33
1998-07-01,73.24,56.41,57.6
1998-08-01,120.18,89.15,102.4
1998-09-01,75.95,65.54,50.85
1998-10-01,78.44,47.18,73.99
1998-11-01,81.35,65.83,83.1
1998-12-01,93.24,66.85,60.74
1999-01-01,76.8,56.67,61.29
1999-02-01,78.43,47.82,75.43
1999-03-01,112.96,90.98,100.24
1999-04-01,162.66,106.21,173.48
1999-05-01,124.43,93.41,109.73
1999-06-01,111.86,86.26,81.29
1999-07-01,90.36,56.54,53.82
1999-08-01,79.68,57.93,42.18
1999-09-01,83.14,68.34,51.86
1999-10-01,72.53,65.25,46.13
1999-11-01,71.17,56.13,53.71
1999-12-01,90.5,88.79,31.86
2000-01-01,71.79,63.75,81.74
2000-02-01,79.49,66.01,80.58
2000-03-01,64.15,48.0,44.59
2000-04-01,65.3,46.31,21.53
2000-05-01,76.38,69.73,32.63
2000-06-01,71.29,56.42,15.88
2000-07-01,61.16,42.59,12.02
2000-08-01,54.74,40.24,0.0
2000-09-01,56.8,51.05,62.37
2000-10-01,85.32,66.97,101.97
2000-11-01,50.65,41.16,5.39
2000-12-01,55.69,42.47,35.64
2001-01-01,53.15,44.4,43.37
2001-02-01,61.07,39.35,26.49
2001-03-01,61.54,46.18,76.0
2001-04-01,74.66,43.38,0.0
2001-05-01,70.8,55.46,26.69
2001-06-01,76.1,62.56,58.92
2001-07-01,77.52,56.45,33.17
2001-08-01,70.26,53.12,23.69
2001-09-01,262.59,331.45,150.87
2001-10-01,243.16,336.94,192.2
2001-11-01,187.45,231.73,53.97
2001-12-01,156.47,187.58,96.42
2002-01-01,112.13,142.61,33.87
2002-02-01,110.92,116.77,107.86
2002-03-01,122.56,129.7,56.39
2002-04-01,134.07,122.62,126.76
2002-05-01,117.75,131.69,10.57
2002-06-01,116.33,118.76,15.61
2002-07-01,97.58,102.05,15.59
2002-08-01,106.32,96.24,110.59
2002-09-01,135.03,125.87,115.99
2002-10-01,142.94,135.15,224.55
2002-11-01,121.9,133.67,85.75
2002-12-01,126.92,130.1,264.54
2003-01-01,138.18,154.83,202.46
2003-02-01,166.03,163.35,170.08
2003-03-01,245.09,277.55,449.42
2003-04-01,199.99,239.28,289.69
2003-05-01,111.87,148.67,105.22
2003-06-01,108.87,141.21,73.24
2003-07-01,109.48,138.11,53.43
2003-08-01,105.33,128.48,129.21
2003-09-01,102.33,118.04,80.03
2003-10-01,89.2,106.37,68.22
2003-11-01,101.71,111.86,179.2
2003-12-01,109.31,127.92,60.02
2004-01-01,85.5,105.97,53.87
2004-02-01,92.3,119.24,45.82
2004-03-01,103.7,119.96,100.74
2004-04-01,116.01,133.49,189.92
2004-05-01,120.21,121.78,135.74
2004-06-01,110.56,135.92,210.07
2004-07-01,97.74,133.2,55.32
2004-08-01,110.78,139.84,94.64
2004-09-01,107.09,146.85,117.97
2004-10-01,91.02,115.26,50.51
2004-11-01,101.95,127.0,107.38
2004-12-01,90.35,94.75,56.46
2005-01-01,82.01,93.85,31.1
2005-02-01,77.8,132.86,67.84
2005-03-01,75.08,106.62,59.62
2005-04-01,62.75,104.14,94.61
2005-05-01,78.13,116.24,92.52
2005-06-01,72.47,101.24,95.01
2005-07-01,99.25,165.81,92.63
2005-08-01,87.08,120.0,118.18
2005-09-01,59.23,120.34,81.9
2005-10-01,64.8,107.11,44.53
2005-11-01,71.81,95.06,31.48
2005-12-01,81.18,115.23,60.84
2006-01-01,73.17,112.34,134.36
2006-02-01,81.69,101.14,179.34
2006-03-01,75.78,121.57,89.21
2006-04-01,76.69,99.4,84.18
2006-05-01,79.25,111.25,108.2
2006-06-01,85.79,121.73,51.55
2006-07-01,118.35,151.22,184.9
2006-08-01,122.28,153.18,147.74
2006-09-01,97.05,142.36,88.49
2006-10-01,90.43,129.98,149.71
2006-11-01,90.63,107.42,92.01
2006-12-01,99.78,112.14,75.59
2007-01-01,93.93,121.9,96.94
2007-02-01,88.82,123.55,98.56
2007-03-01,78.28,101.97,60.23
2007-04-01,85.3,100.85,144.23
2007-05-01,98.17,120.77,67.01
2007-06-01,91.0,126.9,104.18
2007-07-01,95.08,118.04,102.06
2007-08-01,73.13,90.03,114.21
2007-09-01,83.58,121.99,107.1
2007-10-01,77.13,122.87,128.24
2007-11-01,77.63,103.91,39.27
2007-12-01,80.53,102.74,116.04
2008-01-01,81.59,97.08,84.25
2008-02-01,87.03,105.3,35.64
2008-03-01,84.04,92.75,65.21
2008-04-01,80.14,89.59,39.72
2008-05-01,75.71,81.87,89.32
2008-06-01,80.42,89.94,46.55
2008-07-01,88.09,92.78,28.03
2008-08-01,98.92,88.09,187.52
2008-09-01,80.21,92.65,143.18
2008-10-01,64.95,68.91,59.33
2008-11-01,76.68,78.96,65.7
2008-12-01,92.53,100.61,119.42
2009-01-01,85.32,79.25,110.17
2009-02-01,77.27,81.82,24.88
2009-03-01,80.42,69.96,26.2
2009-04-01,81.18,81.96,23.54
2009-05-01,84.84,89.61,31.05
2009-06-01,96.27,76.26,36.32
2009-07-01,88.88,74.84,88.19
2009-08-01,86.3,67.11,64.22
2009-09-01,91.3,83.29,181.63
2009-10-01,88.44,88.46,40.35
2009-11-01,86.8,73.2,38.93
2009-12-01,100.79,93.71,131.72
2010-01-01,104.68,98.33,167.14
2010-02-01,95.17,91.63,46.07
2010-03-01,93.46,74.67,89.04
2010-04-01,91.49,91.6,80.38
2010-05-01,109.31,111.21,68.11
2010-06-01,106.34,122.46,50.64
2010-07-01,97.73,82.25,68.19
2010-08-01,96.3,92.56,51.57
2010-09-01,91.95,80.5,91.67
2010-10-01,85.75,71.03,175.43
2010-11-01,105.44,105.2,60.93
2010-12-01,102.88,101.55,101.73
2011-01-01,104.25,87.25,114.01
2011-02-01,132.47,89.49,234.67
2011-03-01,143.18,124.51,359.18
2011-04-01,123.0,94.69,162.37
2011-05-01,125.6,116.35,224.23
2011-06-01,117.71,99.01,206.79
2011-07-01,100.63,86.27,96.63
2011-08-01,101.45,92.12,148.31
2011-09-01,111.15,95.41,136.48
2011-10-01,99.51,87.3,123.04
2011-11-01,100.94,89.33,114.2
2011-12-01,107.82,95.35,194.19
2012-01-01,96.3,85.2,201.84
2012-02-01,105.68,100.53,276.62
2012-03-01,104.79,94.73,155.25
2012-04-01,91.57,97.81,161.08
2012-05-01,104.46,84.68,162.49
2012-06-01,91.42,76.69,95.27
2012-07-01,90.63,86.01,188.98
2012-08-01,87.34,85.97,121.54
2012-09-01,101.94,74.39,166.71
2012-10-01,92.63,88.47,77.25
2012-11-01,79.74,80.35,27.61
2012-12-01,84.33,80.47,147.2
2013-01-01,89.21,88.29,112.8
2013-02-01,86.96,91.98,107.48
2013-03-01,83.03,67.79,117.68
2013-04-01,109.99,92.51,97.43
2013-05-01,93.34,92.31,30.52
2013-06-01,88.76,87.57,90.52
2013-07-01,81.37,73.78,128.56
2013-08-01,106.65,92.57,195.02
2013-09-01,118.48,103.6,87.75
2013-10-01,88.12,84.08,157.65
2013-11-01,89.34,90.0,119.56
2013-12-01,92.9,86.93,153.13
2014-01-01,99.21,86.61,117.33
2014-02-01,98.96,79.35,76.84
2014-03-01,127.36,117.85,238.77
2014-04-01,100.67,97.37,187.73
2014-05-01,105.86,90.29,302.55
2014-06-01,124.05,101.66,184.48
2014-07-01,143.14,124.84,201.56
2014-08-01,131.36,118.29,193.74
2014-09-01,138.7,127.2,229.61
2014-10-01,105.47,85.65,101.96
2014-11-01,94.14,84.13,135.14
2014-12-01,115.05,83.34,104.95
2015-01-01,127.56,115.04,174.27
2015-02-01,117.94,117.55,116.39
2015-03-01,112.11,110.33,255.27
2015-04-01,111.91,115.33,175.1
2015-05-01,103.42,85.84,94.29
2015-06-01,105.4,91.05,141.81
2015-07-01,119.21,114.5,67.55
2015-08-01,104.05,95.03,162.02
2015-09-01,114.93,115.62,17.83
2015-10-01,103.79,105.93,115.4
2015-11-01,154.83,146.88,157.31
2015-12-01,139.17,159.86,164.56
2016-01-01,117.86,116.2,357.19
2016-02-01,96.14,94.25,171.45
2016-03-01,109.98,115.15,144.75
2016-04-01,88.85,100.52,90.41
2016-05-01,82.07,92.86,128.54
2016-06-01,102.62,84.58,18.57
2016-07-01,119.38,108.06,160.62
2016-08-01,94.89,94.69,55.59
2016-09-01,106.37,112.4,130.3
2016-10-01,90.12,92.99,55.07
2016-11-01,91.33,91.22,84.17
2016-12-01,133.27,101.78,178.64
2017-01-01,114.25,107.21,91.2
2017-02-01,126.44,125.88,55.61
2017-03-01,109.7,98.87,24.65
2017-04-01,133.37,116.58,108.01
2017-05-01,121.85,98.39,86.95
2017-06-01,120.42,135.6,46.74
2017-07-01,110.93,107.93,175.22
2017-08-01,127.5,142.45,179.63
2017-09-01,98.62,117.71,139.4
2017-10-01,107.23,95.2,99.23
2017-11-01,98.14,76.01,138.7
2017-12-01,96.78,81.61,87.56
2018-01-01,98.07,87.62,19.7
2018-02-01,91.56,74.97,73.0
2018-03-01,121.87,96.12,111.67
2018-04-01,115.59,94.01,121.24
2018-05-01,117.29,103.17,104.29
2018-06-01,107.09,97.13,34.38
2018-07-01,120.03,87.54,101.0
2018-08-01,97.8,93.64,107.64
2018-09-01,82.77,64.15,67.5
2018-10-01,114.17,74.35,79.96
2018-11-01,94.73,64.78,156.53
2018-12-01,105.94,76.18,180.27
2019-01-01,107.0,83.53,185.29
2019-02-01,98.23,94.83,146.36
2019-03-01,99.74,81.71,59.52
2019-04-01,96.67,73.39,179.05
2019-05-01,108.75,94.34,278.32
2019-06-01,113.23,93.91,266.8
2019-07-01,101.63,87.84,104.72
2019-08-01,139.81,121.52,150.34
2019-09-01,105.07,86.3,252.32
2019-10-01,124.81,90.59,105.63
2019-11-01,98.24,80.63,117.25
2019-12-01,96.49,64.8,80.21
2020-01-01,146.39,127.37,354.61
2020-02-01,87.73,79.9,138.38
2020-03-01,61.93,101.26,23.44
2020-04-01,42.36,83.85,16.09
2020-05-01,63.57,89.14,92.18
2020-06-01,63.83,66.68,38.02
2020-07-01,73.02,66.61,28.2
2020-08-01,79.64,60.37,137.87
2020-09-01,78.64,70.23,39.15
2020-10-01,68.29,68.61,106.35
2020-11-01,65.07,62.54,121.63
2020-12-01,72.59,70.67,38.25
2021-01-01,80.75,78.22,28.04
2021-02-01,74.85,67.36,45.65
2021-03-01,79.37,69.35,62.65
2021-04-01,78.84,78.42,18.89
2021-05-01,91.65,94.32,47.03
2021-06-01,75.52,75.15,0.0
2021-07-01,81.83,60.73,0.0
2021-08-01,131.44,76.01,22.59
2021-09-01,96.74,81.23,19.81
2021-10-01,78.64,66.86,37.77
2021-11-01,80.22,65.86,70.84
2021-12-01,82.46,87.32,25.83
2022-01-01,99.78,113.37,190.43
2022-02-01,187.43,158.66,668.35
2022-03-01,318.93,218.38,982.81
2022-04-01,211.9,164.0,551.86
2022-05-01,153.44,127.43,356.11
2022-06-01,142.16,122.37,262.09
2022-07-01,144.37,122.4,275.12
2022-08-01,162.19,148.07,94.96
2022-09-01,141.02,142.1,215.89
2022-10-01,153.47,154.69,320.43
2022-11-01,137.04,120.0,197.64
2022-12-01,144.59,119.95,190.33
2023-01-01,119.94,102.66,28.62
2023-02-01,157.36,122.7,301.52
2023-03-01,132.63,120.66,153.12
2023-04-01,134.28,112.46,95.74
2023-05-01,119.75,109.13,234.68
2023-06-01,123.59,122.81,160.79
2023-07-01,124.44,119.48,110.4
2023-08-01,112.79,96.07,274.98
2023-09-01,117.35,88.54,213.12
2023-10-01,242.19,184.25,428.42
2023-11-01,193.7,179.63,149.02
2023-12-01,173.86,163.99,296.37
2024-01-01,161.94,169.48,420.39
2024-02-01,174.52,155.1,388.18
2024-03-01,142.41,139.35,211.64
2024-04-01,172.93,158.51,471.37
2024-05-01,174.4,151.02,220.75
2024-06-01,128.28,123.71,112.85
2024-07-01,138.87,99.2,277.64
2024-08-01,163.36,153.68,464.57
2024-09-01,163.06,135.44,244.83
2024-10-01,163.78,128.45,505.41
2024-11-01,141.74,141.1,212.63
2024-12-01,170.84,167.07,124.79
2025-01-01,168.78,133.97,141.63
2025-02-01,181.79,124.49,414.9
2025-03-01,187.92,163.34,224.55
2025-04-01,179.63,158.22,116.92
2025-05-01,172.98,184.58,203.02
2025-06-01,212.69,205.37,958.63
2025-07-01,151.5,139.66,240.08
2025-08-01,154.08,151.32,330.34
2025-09-01,164.41,145.21,170.82
2025-10-01,174.93,173.66,193.2
2025-11-01,132.3,112.8,283.85
2025-12-01,163.92,152.8,431.56
