Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL
1992-10-01,79.55,75.14,50.69,81.43
1992-11-01,99.22,111.49,194.39,92.99
1992-12-01,131.65,90.33,79.96,135.03
1993-01-01,110.43,133.41,170.8,106.49
1993-02-01,93.84,96.64,103.96,93.17
1993-03-01,116.68,99.47,142.73,114.98
1993-04-01,101.58,116.09,118.29,100.49
1993-05-01,103.53,108.19,129.81,101.82
1993-06-01,99.56,108.13,199.99,92.99
1993-07-01,110.0,129.25,157.24,106.91
1993-08-01,103.52,89.1,96.31,104.0
1993-09-01,101.28,94.86,133.54,99.17
1993-10-01,107.65,112.15,221.19,100.22
1993-11-01,86.08,88.6,255.15,75.03
1993-12-01,90.48,84.93,100.05,89.85
1994-01-01,91.45,86.65,90.44,91.52
1994-02-01,107.13,136.34,69.41,109.6
1994-03-01,106.68,103.92,50.08,110.39
1994-04-01,113.75,106.31,68.63,116.7
1994-05-01,101.08,120.7,259.15,90.75
1994-06-01,92.59,128.86,122.73,90.62
1994-07-01,109.62,116.78,129.94,108.29
1994-08-01,102.6,94.5,102.28,102.62
1994-09-01,102.69,95.62,67.35,105.0
1994-10-01,89.16,100.19,205.13,81.57
1994-11-01,78.38,92.68,75.33,78.58
1994-12-01,101.61,110.55,253.38,91.68
1995-01-01,86.91,77.96,164.54,81.83
1995-02-01,86.42,78.29,126.89,83.77
1995-03-01,79.63,78.65,123.29,76.78
1995-04-01,100.37,108.92,108.32,99.85
1995-05-01,87.93,84.96,82.42,88.29
1995-06-01,93.55,103.1,89.81,93.79
1995-07-01,88.17,100.98,71.7,89.25
1995-08-01,95.02,105.15,104.14,94.43
1995-09-01,79.09,66.7,48.68,81.07
1995-10-01,60.97,56.54,73.76,60.13
1995-11-01,80.19,63.47,117.92,77.72
1995-12-01,81.64,65.69,62.89,82.87
1996-01-01,72.13,71.75,84.16,71.35
1996-02-01,80.54,72.22,99.87,79.28
1996-03-01,82.53,71.46,64.5,83.7
1996-04-01,93.98,69.96,92.81,94.05
1996-05-01,74.66,58.98,68.2,75.09
1996-06-01,79.42,62.08,81.52,79.28
1996-07-01,95.28,70.88,105.96,94.58
1996-08-01,80.41,72.44,137.63,76.67
1996-09-01,91.72,81.75,241.94,81.9
1996-10-01,68.06,47.6,62.02,68.45
1996-11-01,76.27,56.27,75.39,76.33
1996-12-01,86.75,69.27,49.62,89.18
1997-01-01,77.43,51.51,9.94,81.84
1997-02-01,75.25,49.74,26.91,78.41
1997-03-01,90.82,60.96,27.63,94.95
1997-04-01,83.08,61.38,31.34,86.46
1997-05-01,76.53,55.66,36.72,79.13
1997-06-01,69.02,38.23,26.01,71.83
1997-07-01,74.38,39.7,13.68,78.35
1997-08-01,71.46,44.8,14.46,75.19
1997-09-01,60.29,40.32,27.7,62.43
1997-10-01,61.78,46.45,69.0,61.3
1997-11-01,72.42,62.26,122.43,69.15
1997-12-01,70.33,42.01,39.1,72.37
1998-01-01,75.52,43.51,58.88,76.61
1998-02-01,95.13,65.43,116.68,93.72
1998-03-01,67.63,56.04,33.6,69.86
1998-04-01,64.91,40.69,20.49,67.81
1998-05-01,90.54,75.19,70.28,91.87
1998-06-01,91.11,70.92,52.8,93.61
1998-07-01,73.24,56.41,48.75,74.85
1998-08-01,120.18,89.15,125.18,119.85
1998-09-01,75.95,65.54,47.56,77.81
1998-10-01,78.44,47.18,56.28,79.89
1998-11-01,81.35,65.83,63.76,82.5
1998-12-01,93.24,66.85,108.86,92.22
1999-01-01,76.8,56.67,60.75,77.85
1999-02-01,78.43,47.82,49.43,80.33
1999-03-01,112.96,90.98,62.71,116.24
1999-04-01,162.66,106.21,197.25,160.39
1999-05-01,124.43,93.41,56.56,128.87
1999-06-01,111.86,86.26,30.8,117.16
1999-07-01,90.36,56.54,31.37,94.22
1999-08-01,79.68,57.93,23.83,83.33
1999-09-01,83.14,68.34,85.24,83.0
1999-10-01,72.53,65.25,44.87,74.34
1999-11-01,71.17,56.13,54.4,72.26
1999-12-01,90.5,88.79,64.24,92.21
2000-01-01,71.79,63.75,33.87,74.27
2000-02-01,79.49,66.01,62.16,80.62
2000-03-01,64.15,48.0,24.89,66.72
2000-04-01,65.3,46.31,28.52,67.71
2000-05-01,76.38,69.73,34.63,79.11
2000-06-01,71.29,56.42,17.51,74.81
2000-07-01,61.16,42.59,9.22,64.56
2000-08-01,54.74,40.24,15.64,57.3
2000-09-01,56.8,51.05,36.13,58.15
2000-10-01,85.32,66.97,102.1,84.22
2000-11-01,50.65,41.16,30.62,51.96
2000-12-01,55.69,42.47,31.11,57.29
2001-01-01,53.15,44.4,43.61,53.77
2001-02-01,61.07,39.35,40.63,62.41
2001-03-01,61.54,46.18,38.51,63.05
2001-04-01,74.66,43.38,32.3,77.43
2001-05-01,70.8,55.46,32.67,73.29
2001-06-01,76.1,62.56,44.06,78.2
2001-07-01,77.52,56.45,23.91,81.03
2001-08-01,70.26,53.12,23.52,73.32
2001-09-01,262.59,331.45,163.78,269.05
2001-10-01,243.16,336.94,127.21,250.75
2001-11-01,187.45,231.73,63.01,195.59
2001-12-01,156.47,187.58,54.21,163.16
2002-01-01,112.13,142.61,30.98,117.44
2002-02-01,110.92,116.77,62.33,114.09
2002-03-01,122.56,129.7,53.08,127.1
2002-04-01,134.07,122.62,124.11,134.72
2002-05-01,117.75,131.69,40.02,122.83
2002-06-01,116.33,118.76,34.54,121.68
2002-07-01,97.58,102.05,34.62,101.69
2002-08-01,106.32,96.24,93.95,107.13
2002-09-01,135.03,125.87,114.83,136.35
2002-10-01,142.94,135.15,202.58,139.04
2002-11-01,121.9,133.67,122.98,121.83
2002-12-01,126.92,130.1,212.24,121.34
2003-01-01,138.18,154.83,210.85,133.43
2003-02-01,166.03,163.35,257.53,160.05
2003-03-01,245.09,277.55,515.34,227.42
2003-04-01,199.99,239.28,264.02,195.8
2003-05-01,111.87,148.67,90.26,113.28
2003-06-01,108.87,141.21,80.7,110.71
2003-07-01,109.48,138.11,67.95,112.2
2003-08-01,105.33,128.48,122.14,104.23
2003-09-01,102.33,118.04,58.41,105.2
2003-10-01,89.2,106.37,56.41,91.34
2003-11-01,101.71,111.86,95.92,102.09
2003-12-01,109.31,127.92,80.77,111.18
2004-01-01,85.5,105.97,73.17,86.31
2004-02-01,92.3,119.24,46.38,95.3
2004-03-01,103.7,119.96,65.19,106.22
2004-04-01,116.01,133.49,98.34,117.16
2004-05-01,120.21,121.78,116.77,120.44
2004-06-01,110.56,135.92,150.61,107.94
2004-07-01,97.74,133.2,84.11,98.63
2004-08-01,110.78,139.84,107.12,111.02
2004-09-01,107.09,146.85,114.28,106.62
2004-10-01,91.02,115.26,52.78,93.52
2004-11-01,101.95,127.0,80.33,103.37
2004-12-01,90.35,94.75,65.83,91.96
2005-01-01,82.01,93.85,48.24,84.21
2005-02-01,77.8,132.86,76.96,77.85
2005-03-01,75.08,106.62,61.87,75.94
2005-04-01,62.75,104.14,76.8,61.83
2005-05-01,78.13,116.24,72.07,78.53
2005-06-01,72.47,101.24,81.57,71.88
2005-07-01,99.25,165.81,63.96,101.56
2005-08-01,87.08,120.0,141.22,83.54
2005-09-01,59.23,120.34,89.79,57.23
2005-10-01,64.8,107.11,77.09,63.99
2005-11-01,71.81,95.06,68.2,72.04
2005-12-01,81.18,115.23,79.86,81.27
2006-01-01,73.17,112.34,128.45,69.55
2006-02-01,81.69,101.14,141.25,77.79
2006-03-01,75.78,121.57,117.51,73.05
2006-04-01,76.69,99.4,153.25,71.68
2006-05-01,79.25,111.25,109.0,77.31
2006-06-01,85.79,121.73,95.37,85.16
2006-07-01,118.35,151.22,172.64,114.8
2006-08-01,122.28,153.18,182.4,118.34
2006-09-01,97.05,142.36,112.01,96.07
2006-10-01,90.43,129.98,132.65,87.67
2006-11-01,90.63,107.42,98.45,90.12
2006-12-01,99.78,112.14,122.71,98.28
2007-01-01,93.93,121.9,112.58,92.71
2007-02-01,88.82,123.55,129.35,86.17
2007-03-01,78.28,101.97,59.37,79.52
2007-04-01,85.3,100.85,122.88,82.85
2007-05-01,98.17,120.77,140.17,95.42
2007-06-01,91.0,126.9,130.66,88.41
2007-07-01,95.08,118.04,107.85,94.25
2007-08-01,73.13,90.03,111.14,70.64
2007-09-01,83.58,121.99,79.11,83.87
2007-10-01,77.13,122.87,135.21,73.34
2007-11-01,77.63,103.91,87.41,76.99
2007-12-01,80.53,102.74,125.39,77.6
2008-01-01,81.59,97.08,86.66,81.25
2008-02-01,87.03,105.3,104.4,85.89
2008-03-01,84.04,92.75,68.1,85.08
2008-04-01,80.14,89.59,44.82,82.45
2008-05-01,75.71,81.87,82.04,75.29
2008-06-01,80.42,89.94,90.15,79.78
2008-07-01,88.09,92.78,67.37,89.45
2008-08-01,98.92,88.09,154.72,95.28
2008-09-01,80.21,92.65,113.98,78.0
2008-10-01,64.95,68.91,74.91,64.3
2008-11-01,76.68,78.96,85.72,76.09
2008-12-01,92.53,100.61,96.04,92.3
2009-01-01,85.32,79.25,72.47,86.16
2009-02-01,77.27,81.82,43.72,79.47
2009-03-01,80.42,69.96,36.82,83.27
2009-04-01,81.18,81.96,39.82,83.88
2009-05-01,84.84,89.61,50.93,87.06
2009-06-01,96.27,76.26,63.63,98.41
2009-07-01,88.88,74.84,72.6,89.94
2009-08-01,86.3,67.11,48.6,88.77
2009-09-01,91.3,83.29,59.52,93.38
2009-10-01,88.44,88.46,44.05,91.34
2009-11-01,86.8,73.2,47.93,89.34
2009-12-01,100.79,93.71,94.01,101.23
2010-01-01,104.68,98.33,88.39,105.75
2010-02-01,95.17,91.63,80.96,96.1
2010-03-01,93.46,74.67,53.0,96.11
2010-04-01,91.49,91.6,64.46,93.25
2010-05-01,109.31,111.21,71.14,111.8
2010-06-01,106.34,122.46,65.95,108.98
2010-07-01,97.73,82.25,84.17,98.62
2010-08-01,96.3,92.56,54.42,99.04
2010-09-01,91.95,80.5,57.11,94.23
2010-10-01,85.75,71.03,83.32,85.9
2010-11-01,105.44,105.2,56.24,108.66
2010-12-01,102.88,101.55,52.69,106.16
2011-01-01,104.25,87.25,95.81,104.8
2011-02-01,132.47,89.49,213.59,127.16
2011-03-01,143.18,124.51,319.11,131.68
2011-04-01,123.0,94.69,173.67,119.69
2011-05-01,125.6,116.35,159.46,123.39
2011-06-01,117.71,99.01,192.45,112.82
2011-07-01,100.63,86.27,104.18,100.4
2011-08-01,101.45,92.12,150.26,98.26
2011-09-01,111.15,95.41,122.79,110.39
2011-10-01,99.51,87.3,87.6,100.29
2011-11-01,100.94,89.33,104.19,100.72
2011-12-01,107.82,95.35,170.67,103.71
2012-01-01,96.3,85.2,213.08,88.67
2012-02-01,105.68,100.53,183.29,100.6
2012-03-01,104.79,94.73,135.18,102.8
2012-04-01,91.57,97.81,125.07,89.38
2012-05-01,104.46,84.68,103.26,104.54
2012-06-01,91.42,76.69,119.82,89.57
2012-07-01,90.63,86.01,115.93,88.98
2012-08-01,87.34,85.97,113.2,85.65
2012-09-01,101.94,74.39,97.48,102.23
2012-10-01,92.63,88.47,97.06,92.34
2012-11-01,79.74,80.35,54.87,81.36
2012-12-01,84.33,80.47,117.3,82.17
2013-01-01,89.21,88.29,87.55,89.32
2013-02-01,86.96,91.98,83.04,87.21
2013-03-01,83.03,67.79,83.79,82.98
2013-04-01,109.99,92.51,75.69,112.23
2013-05-01,93.34,92.31,63.15,95.32
2013-06-01,88.76,87.57,71.89,89.87
2013-07-01,81.37,73.78,89.49,80.84
2013-08-01,106.65,92.57,107.64,106.59
2013-09-01,118.48,103.6,112.09,118.89
2013-10-01,88.12,84.08,79.19,88.71
2013-11-01,89.34,90.0,63.54,91.02
2013-12-01,92.9,86.93,160.59,88.47
2014-01-01,99.21,86.61,94.73,99.51
2014-02-01,98.96,79.35,101.43,98.8
2014-03-01,127.36,117.85,179.85,123.93
2014-04-01,100.67,97.37,131.21,98.67
2014-05-01,105.86,90.29,188.9,100.43
2014-06-01,124.05,101.66,162.76,121.52
2014-07-01,143.14,124.84,217.67,138.27
2014-08-01,131.36,118.29,164.52,129.19
2014-09-01,138.7,127.2,216.97,133.58
2014-10-01,105.47,85.65,121.78,104.41
2014-11-01,94.14,84.13,104.31,93.48
2014-12-01,115.05,83.34,159.25,112.16
2015-01-01,127.56,115.04,142.01,126.62
2015-02-01,117.94,117.55,202.91,112.38
2015-03-01,112.11,110.33,147.23,109.81
2015-04-01,111.91,115.33,130.2,110.71
2015-05-01,103.42,85.84,105.31,103.29
2015-06-01,105.4,91.05,94.61,106.11
2015-07-01,119.21,114.5,77.91,121.91
2015-08-01,104.05,95.03,100.23,104.3
2015-09-01,114.93,115.62,81.02,117.15
2015-10-01,103.79,105.93,84.83,105.03
2015-11-01,154.83,146.88,120.83,157.05
2015-12-01,139.17,159.86,130.62,139.72
2016-01-01,117.86,116.2,136.52,116.64
2016-02-01,96.14,94.25,92.43,96.39
2016-03-01,109.98,115.15,71.62,112.49
2016-04-01,88.85,100.52,92.46,88.62
2016-05-01,82.07,92.86,80.02,82.2
2016-06-01,102.62,84.58,38.31,106.82
2016-07-01,119.38,108.06,68.78,122.69
2016-08-01,94.89,94.69,55.87,97.45
2016-09-01,106.37,112.4,88.97,107.51
2016-10-01,90.12,92.99,37.66,93.55
2016-11-01,91.33,91.22,40.93,94.62
2016-12-01,133.27,101.78,93.99,135.84
2017-01-01,114.25,107.21,76.26,116.74
2017-02-01,126.44,125.88,62.27,130.64
2017-03-01,109.7,98.87,43.21,114.05
2017-04-01,133.37,116.58,81.54,136.76
2017-05-01,121.85,98.39,52.63,126.37
2017-06-01,120.42,135.6,65.4,124.01
2017-07-01,110.93,107.93,119.19,110.39
2017-08-01,127.5,142.45,107.55,128.8
2017-09-01,98.62,117.71,153.23,95.05
2017-10-01,107.23,95.2,88.26,108.47
2017-11-01,98.14,76.01,84.37,99.04
2017-12-01,96.78,81.61,80.39,97.85
2018-01-01,98.07,87.62,59.24,100.61
2018-02-01,91.56,74.97,57.93,93.76
2018-03-01,121.87,96.12,103.18,123.09
2018-04-01,115.59,94.01,63.46,119.0
2018-05-01,117.29,103.17,98.64,118.51
2018-06-01,107.09,97.13,43.39,111.25
2018-07-01,120.03,87.54,83.91,122.39
2018-08-01,97.8,93.64,106.0,97.26
2018-09-01,82.77,64.15,67.67,83.75
2018-10-01,114.17,74.35,107.11,114.63
2018-11-01,94.73,64.78,77.45,95.86
2018-12-01,105.94,76.18,78.61,107.73
2019-01-01,107.0,83.53,126.68,105.71
2019-02-01,98.23,94.83,97.29,98.29
2019-03-01,99.74,81.71,97.48,99.89
2019-04-01,96.67,73.39,125.08,94.82
2019-05-01,108.75,94.34,147.48,106.22
2019-06-01,113.23,93.91,218.14,106.37
2019-07-01,101.63,87.84,145.86,98.74
2019-08-01,139.81,121.52,128.29,140.56
2019-09-01,105.07,86.3,248.47,95.69
2019-10-01,124.81,90.59,145.62,123.45
2019-11-01,98.24,80.63,86.78,98.99
2019-12-01,96.49,64.8,88.66,97.0
2020-01-01,146.39,127.37,298.92,136.42
2020-02-01,87.73,79.9,82.47,88.07
2020-03-01,61.93,101.26,44.85,63.05
2020-04-01,42.36,83.85,30.06,43.17
2020-05-01,63.57,89.14,61.5,63.71
2020-06-01,63.83,66.68,43.13,65.18
2020-07-01,73.02,66.61,61.61,73.76
2020-08-01,79.64,60.37,63.56,80.69
2020-09-01,78.64,70.23,43.91,80.91
2020-10-01,68.29,68.61,45.45,69.78
2020-11-01,65.07,62.54,49.62,66.08
2020-12-01,72.59,70.67,30.88,75.31
2021-01-01,80.75,78.22,25.76,84.35
2021-02-01,74.85,67.36,15.32,78.74
2021-03-01,79.37,69.35,63.47,80.41
2021-04-01,78.84,78.42,33.27,81.82
2021-05-01,91.65,94.32,47.19,94.56
2021-06-01,75.52,75.15,33.52,78.27
2021-07-01,81.83,60.73,42.8,84.38
2021-08-01,131.44,76.01,27.93,138.2
2021-09-01,96.74,81.23,20.05,101.76
2021-10-01,78.64,66.86,36.86,81.38
2021-11-01,80.22,65.86,40.16,82.84
2021-12-01,82.46,87.32,51.49,84.49
2022-01-01,99.78,113.37,126.94,98.0
2022-02-01,187.43,158.66,411.31,172.79
2022-03-01,318.93,218.38,736.13,291.65
2022-04-01,211.9,164.0,366.61,201.78
2022-05-01,153.44,127.43,258.88,146.55
2022-06-01,142.16,122.37,243.27,135.55
2022-07-01,144.37,122.4,205.54,140.37
2022-08-01,162.19,148.07,132.29,164.15
2022-09-01,141.02,142.1,195.38,137.47
2022-10-01,153.47,154.69,229.81,148.48
2022-11-01,137.04,120.0,136.17,137.1
2022-12-01,144.59,119.95,129.52,145.57
2023-01-01,119.94,102.66,55.0,124.19
2023-02-01,157.36,122.7,156.91,157.39
2023-03-01,132.63,120.66,93.95,135.16
2023-04-01,134.28,112.46,123.22,135.0
2023-05-01,119.75,109.13,99.81,121.05
2023-06-01,123.59,122.81,92.09,125.65
2023-07-01,124.44,119.48,72.53,127.83
2023-08-01,112.79,96.07,146.71,110.58
2023-09-01,117.35,88.54,87.43,119.3
2023-10-01,242.19,184.25,321.19,237.03
2023-11-01,193.7,179.63,115.88,198.78
2023-12-01,173.86,163.99,184.15,173.18
2024-01-01,161.94,169.48,216.14,158.4
2024-02-01,174.52,155.1,147.24,176.31
2024-03-01,142.41,139.35,101.9,145.06
2024-04-01,172.93,158.51,193.15,171.6
2024-05-01,174.4,151.02,143.65,176.41
2024-06-01,128.28,123.71,76.76,131.65
2024-07-01,138.87,99.2,130.28,139.44
2024-08-01,163.36,153.68,240.59,158.31
2024-09-01,163.06,135.44,170.45,162.58
2024-10-01,163.78,128.45,278.7,156.26
2024-11-01,141.74,141.1,155.51,140.83
2024-12-01,170.84,167.07,187.66,169.74
2025-01-01,168.78,133.97,166.6,168.92
2025-02-01,181.79,124.49,151.98,183.74
2025-03-01,187.92,163.34,177.96,188.57
2025-04-01,179.63,158.22,124.06,183.27
2025-05-01,172.98,184.58,117.82,176.59
2025-06-01,212.69,205.37,444.64,197.52
2025-07-01,151.5,139.66,177.73,149.79
2025-08-01,154.08,151.32,168.78,153.12
2025-09-01,164.41,145.21,163.08,164.5
2025-10-01,174.93,173.66,197.29,173.46
2025-11-01,132.3,112.8,162.59,130.31
2025-12-01,163.92,152.8,202.27,161.41
2026-01-01,198.68,182.01,662.67,168.34
2026-02-01,145.92,140.81,255.03,138.79
2026-03-01,282.18,343.43,1812.43,182.13
