Date,GPR_AI,military_conflict,diplomatic_tension,terrorism,civil_war,nuclear_threat,coup,sanctions,other
1960-01-01,116.35,20.5764,36.2892,8.6047,26.001,22.634,1.1223,0.0,1.1223
1960-02-01,129.76,30.8754,44.6441,8.3447,5.0068,37.1339,0.6259,0.6259,2.5034
1960-03-01,112.5,19.1713,53.3006,6.9522,8.8483,21.6994,1.264,0.0,1.264
1960-04-01,120.21,16.846,55.7375,10.6068,16.846,17.6779,2.4957,0.0,0.0
1960-05-01,153.26,21.9583,103.5177,3.585,5.3775,15.6845,2.2406,0.0,0.8963
1960-06-01,140.76,28.8105,77.3768,12.3474,4.3216,11.1126,4.9389,0.6174,1.2347
1960-07-01,159.29,32.9425,85.8133,2.8469,18.437,14.37,1.6268,1.6268,1.6268
1960-08-01,166.46,26.3525,93.5514,4.6849,16.3971,9.2234,9.2234,4.8313,2.196
1960-09-01,156.08,21.0445,82.4243,5.2611,28.8109,5.3864,9.7707,1.879,1.5032
1960-10-01,155.37,33.2623,69.5883,12.2545,13.5675,17.5065,4.3766,4.3766,0.4377
1960-11-01,133.09,38.7143,43.3786,5.5972,19.1239,11.8164,11.1945,0.0,3.2651
1960-12-01,141.75,29.0805,45.2364,4.636,36.8072,15.3129,10.2555,0.0,0.4215
1961-01-01,140.79,44.335,53.0437,3.5626,21.5078,7.6531,7.5211,0.0,3.1668
1961-02-01,141.19,22.4501,73.3136,2.1047,29.6411,6.8403,4.7356,0.0,2.1047
1961-03-01,147.89,49.5589,52.2335,7.2372,26.5887,8.9678,1.416,0.944,0.944
1961-04-01,193.68,77.2955,61.7859,12.7355,19.7967,7.1873,13.3659,0.7566,0.7566
1961-05-01,167.2,48.6478,70.3324,10.6997,14.5515,9.9863,10.8423,0.428,1.7119
1961-06-01,164.5,29.3574,92.5005,5.9043,11.4806,15.9088,7.3804,0.0,1.9681
1961-07-01,199.85,68.8862,100.1253,6.408,5.607,15.0855,2.0025,0.0,1.7355
1961-08-01,218.98,46.9696,127.5797,7.7754,7.6167,21.898,5.7125,0.0,1.4281
1961-09-01,224.58,45.6578,72.7711,11.894,11.1267,75.8405,6.5225,0.0,0.7674
1961-10-01,191.88,49.7231,64.2575,4.9723,9.6896,59.7952,1.9124,0.3825,1.1475
1961-11-01,187.59,46.0448,68.8347,10.6973,14.7281,39.3784,6.5114,0.0,1.3953
1961-12-01,197.93,93.0271,63.6204,10.7448,10.6034,18.2378,0.4241,0.4241,0.8483
1962-01-01,148.04,49.3467,38.218,17.7179,20.9394,10.25,5.8572,4.3929,1.3179
1962-02-01,151.53,43.4169,44.7897,18.1905,21.9658,18.0189,1.0296,3.6038,0.5148
1962-03-01,152.66,49.1378,41.2041,12.9243,17.275,24.8248,6.5261,0.0,0.7678
1962-04-01,145.71,40.5336,28.1776,20.1915,7.2328,42.1911,5.4246,0.452,1.5068
1962-05-01,150.51,61.9372,31.3509,25.8709,11.0875,16.8225,0.7647,0.3823,2.294
1962-06-01,133.79,43.4967,35.5473,23.8482,9.8993,16.7987,1.7999,0.45,1.9499
1962-07-01,134.1,39.1605,40.4768,6.4171,15.9604,21.7193,7.8979,1.4809,0.9872
1962-08-01,134.9,35.1913,56.5342,10.7529,9.4495,15.9664,4.0731,2.4438,0.4888
1962-09-01,160.02,49.1709,53.8305,10.668,14.224,20.8455,7.9703,1.1036,2.2072
1962-10-01,245.7,69.2548,82.3779,7.2784,7.7195,69.0342,4.9625,2.9775,2.0953
1962-11-01,190.24,86.287,55.4015,6.4896,6.8501,31.967,1.0816,1.0816,1.0816
1962-12-01,176.45,71.8001,47.3975,2.0336,14.2349,33.4754,3.285,3.285,0.9386
1963-01-01,167.09,58.8012,53.9359,9.5917,15.8471,20.1564,7.5065,0.0,1.2511
1963-02-01,178.58,41.1615,67.9084,17.4576,5.7658,31.8721,10.0902,1.9219,2.4024
1963-03-01,157.65,28.1464,59.5866,19.3132,8.9829,30.8413,9.4321,0.4491,0.8983
1963-04-01,142.06,40.2974,44.3742,7.5264,27.5966,12.3871,7.9968,1.4112,0.4704
1963-05-01,134.02,33.8138,51.4155,5.0952,18.5281,16.3665,6.4848,0.9264,1.3896
1963-06-01,123.63,33.0898,39.383,14.4133,20.7065,12.3833,2.4361,0.0,1.218
1963-07-01,146.33,41.9742,60.7583,4.1742,14.8417,14.8417,6.9571,2.0871,0.6957
1963-08-01,147.65,52.2425,57.2445,6.6693,14.4501,11.4859,2.2231,0.5558,2.7789
1963-09-01,149.26,34.8989,71.7665,13.0647,10.2012,8.0536,8.0536,0.0,3.2214
1963-10-01,136.06,47.705,39.3062,8.7347,10.0785,10.9184,14.7818,2.0157,2.5196
1963-11-01,125.88,35.3743,41.2074,15.8056,4.5159,7.5265,19.757,1.129,0.5645
1963-12-01,110.09,30.2017,36.242,15.0034,15.1983,7.0146,2.9227,0.5845,2.9227
1964-01-01,140.23,43.3731,56.854,4.5425,14.2135,7.0335,14.2135,0.0,0.0
1964-02-01,152.74,51.004,64.4691,10.2008,12.921,4.6244,7.8886,0.8161,0.8161
1964-03-01,133.47,77.0682,33.5828,4.0185,11.0507,2.1527,4.3055,0.0,1.2916
1964-04-01,126.81,50.724,34.5041,5.3083,11.059,3.6863,20.6435,0.4424,0.4424
1964-05-01,150.98,86.4813,31.2831,9.0588,15.3396,3.7443,3.6235,0.3624,1.0871
1964-06-01,145.47,76.2047,41.3793,8.0959,13.2362,2.3131,1.5421,1.1566,1.5421
1964-07-01,157.08,72.7109,41.571,8.2835,19.4816,6.2893,1.8408,5.9825,0.9204
1964-08-01,174.69,119.5715,22.6697,4.0005,19.0025,2.667,6.1119,0.3334,0.3334
1964-09-01,141.54,65.3767,34.8588,5.9194,13.0227,12.4966,9.4711,0.0,0.3946
1964-10-01,123.57,38.4365,25.4558,10.452,10.1149,36.0764,1.5172,0.0,1.5172
1964-11-01,141.73,74.379,28.8438,3.0747,12.5917,12.2989,7.9064,0.4392,2.1962
1964-12-01,131.18,61.8721,29.1823,8.6986,15.5732,8.6986,4.209,0.0,2.9463
1965-01-01,115.87,57.5162,29.3165,5.0257,10.0514,9.7722,2.9317,0.4188,0.8376
1965-02-01,174.19,122.2052,25.5842,5.4434,5.9878,6.6682,6.5321,0.0,1.7691
1965-03-01,152.36,102.7198,31.2974,9.4007,3.0953,2.4075,1.7196,0.0,1.7196
1965-04-01,155.92,110.103,28.0585,6.0379,3.5517,3.3149,3.3149,0.0,1.5391
1965-05-01,182.81,116.6671,20.7066,8.1643,26.7411,8.046,1.7749,0.0,0.7099
1965-06-01,156.48,104.9839,20.4847,10.5268,9.3888,6.4015,2.9873,0.0,1.7071
1965-07-01,153.71,112.2919,14.6635,8.4894,8.4894,5.531,2.7012,0.3859,1.1576
1965-08-01,162.4,115.7562,27.3037,4.4084,11.0921,2.5597,0.4266,0.0,0.8532
1965-09-01,201.89,154.9216,30.3602,3.1735,5.395,3.5967,2.5388,0.6347,1.2694
1965-10-01,156.77,76.2094,34.6858,6.4647,9.6971,8.0809,18.6483,1.1189,1.8648
1965-11-01,158.13,94.4038,33.0487,4.1496,7.41,10.2258,4.8906,3.5568,0.4446
1965-12-01,167.51,104.7606,31.843,8.429,7.3587,5.0842,1.6055,6.0207,2.4083
1966-01-01,149.85,91.1129,33.0156,3.967,4.3509,6.1424,9.3416,0.3839,1.5356
1966-02-01,162.65,103.0541,29.3025,5.3792,6.087,8.2104,8.0688,0.4247,2.1234
1966-03-01,143.65,92.1078,26.0893,1.909,7.1586,4.9315,10.0221,0.9545,0.4772
1966-04-01,140.5,72.1449,27.0894,5.6144,17.4046,8.983,1.6843,6.3162,1.2632
1966-05-01,137.8,68.6345,26.02,5.5757,16.8599,13.8066,4.5137,0.7965,1.5931
1966-06-01,137.17,87.1374,23.1695,5.0368,11.2489,5.0368,4.5332,0.0,1.0074
1966-07-01,161.14,114.221,29.6128,3.8458,5.3842,4.615,2.6921,0.0,0.7692
1966-08-01,137.46,89.1477,20.2739,7.3331,6.9018,4.745,6.3266,0.8627,1.8692
1966-09-01,138.21,80.5462,27.9166,7.78,7.78,6.4071,4.5765,0.9153,2.2882
1966-10-01,144.02,79.1849,32.8741,7.5663,8.2185,11.0885,2.3482,0.0,2.7395
1966-11-01,127.71,91.3386,17.0918,5.3326,3.2816,8.6143,1.6408,0.4102,0.0
1966-12-01,143.09,92.6904,19.2117,4.8653,2.994,10.1049,2.2455,7.6098,3.3683
1967-01-01,141.37,86.5908,22.5717,5.5439,15.8398,5.6759,3.168,0.396,1.584
1967-02-01,142.72,82.4909,37.6622,3.6595,7.014,6.8615,2.7446,0.4574,1.8297
1967-03-01,143.16,99.2074,22.1856,5.4418,8.2324,3.3488,2.9302,0.0,1.8139
1967-04-01,127.06,82.9234,17.7884,6.1524,6.0186,4.9487,8.4261,0.0,0.8025
1967-05-01,186.12,116.7767,49.0146,5.0822,6.5503,5.1951,3.0493,0.4517,0.0
1967-06-01,249.66,176.8782,43.0575,2.2018,13.4555,7.8286,1.4679,3.3027,1.4679
1967-07-01,192.02,125.0598,24.6829,8.4808,24.5563,4.3037,0.7595,0.7595,3.4176
1967-08-01,175.18,102.9252,30.8085,8.2893,24.7297,3.3157,2.9012,0.8289,1.3815
1967-09-01,146.68,85.5984,22.6955,7.8453,14.0096,12.3284,0.8406,2.1014,1.2609
1967-10-01,142.08,101.4857,15.1552,10.2839,9.2014,2.9769,0.4059,0.8119,1.7591
1967-11-01,156.65,89.8242,27.4825,9.5465,10.8483,13.7412,3.9054,0.4339,0.8679
1967-12-01,144.2,95.8863,23.2676,5.3353,8.2993,8.2993,2.6676,0.0,0.4446
1968-01-01,185.51,114.0752,48.6443,6.6166,7.2293,6.3715,0.3676,0.0,2.2055
1968-02-01,206.11,157.8579,25.6705,4.7933,6.7106,9.48,0.6391,0.0,0.9587
1968-03-01,158.68,123.9529,17.4903,4.9429,5.7034,3.5488,1.5209,0.0,1.5209
1968-04-01,162.17,98.1197,41.0346,2.2713,10.1451,5.6025,2.2713,0.0,2.7255
1968-05-01,137.1,79.4743,38.5082,4.2332,12.8361,0.4097,0.0,0.8193,0.8193
1968-06-01,121.37,81.2923,23.4497,3.8372,5.1163,5.969,0.4264,0.4264,0.8527
1968-07-01,165.85,63.1877,50.6922,18.6013,23.9971,7.5257,1.4199,0.0,0.426
1968-08-01,192.83,127.9763,20.5408,12.9246,21.6948,5.5391,2.0772,0.0,2.0772
1968-09-01,162.2,102.0049,37.0432,7.3542,11.3036,2.8599,0.8171,0.0,0.8171
1968-10-01,143.49,78.2796,35.396,3.6757,9.802,8.1683,6.9431,0.0,1.2252
1968-11-01,149.02,83.6473,35.2121,13.3717,8.7659,5.3487,1.3372,0.0,1.3372
1968-12-01,129.1,79.6346,22.0527,9.8012,9.1886,4.7474,2.2972,0.9189,0.4594
1969-01-01,135.21,72.9135,33.256,12.6467,6.0891,5.6207,0.4684,1.4052,2.8104
1969-02-01,141.34,65.3739,36.2453,25.8185,6.4546,4.9651,0.4965,0.0,1.986
1969-03-01,162.82,105.1048,26.8468,4.8911,9.9996,12.3908,2.2825,0.3261,0.9782
1969-04-01,148.92,93.304,27.8734,5.4962,13.3478,6.9356,1.5703,0.0,0.3926
1969-05-01,128.05,75.8408,23.6315,5.6331,12.7775,7.694,0.8244,0.4122,1.2365
1969-06-01,130.32,73.3811,32.58,6.8509,7.4599,7.3077,0.4567,0.0,2.2836
1969-07-01,140.74,88.9583,25.4925,7.5681,11.2858,6.6387,0.3983,0.0,0.3983
1969-08-01,149.44,79.6924,29.6999,11.0199,19.2176,6.9882,0.8063,0.0,2.0158
1969-09-01,144.19,73.5432,21.2822,16.245,17.7561,8.1855,5.2891,0.0,1.889
1969-10-01,133.87,72.876,23.4471,5.8618,10.9314,12.1988,5.7033,0.4753,2.3764
1969-11-01,129.55,72.0736,25.5451,16.1177,6.8424,5.7781,0.4562,0.0,2.737
1969-12-01,139.33,87.0602,24.7063,14.1179,2.0168,4.3698,5.0421,0.0,2.0168
1970-01-01,110.3,69.0917,15.9158,5.9221,9.6235,7.1559,1.8507,0.0,0.7403
1970-02-01,122.52,69.6309,24.7323,17.8834,3.805,4.9465,0.3805,0.0,1.1415
1970-03-01,139.82,74.147,25.0873,26.5368,3.6795,3.0105,5.6865,0.0,1.6725
1970-04-01,137.39,89.5325,16.8303,15.6854,5.1521,6.4115,3.0913,0.0,0.6869
1970-05-01,179.03,143.7433,21.7149,6.8449,2.8324,2.4783,0.7081,0.0,0.7081
1970-06-01,148.31,97.2951,17.0444,18.8199,6.8651,4.7346,2.4856,0.0,1.0653
1970-07-01,141.0,77.7983,28.4408,17.1547,9.6307,5.7182,0.9029,0.4514,0.9029
1970-08-01,140.37,69.3486,28.1348,28.1348,5.9311,5.1707,0.4562,0.0,3.1937
1970-09-01,192.96,69.4705,41.9743,50.0041,26.8879,3.5283,0.365,0.0,0.73
1970-10-01,150.0,41.5828,39.5242,46.7978,9.8811,6.4501,4.1171,0.0,1.6468
1970-11-01,118.86,63.9355,21.0258,21.4549,3.0037,6.8656,1.2873,0.0,1.2873
1970-12-01,123.67,58.5805,31.6149,22.0064,6.5089,2.6346,0.4649,0.0,1.8597
1971-01-01,123.09,68.4169,27.6386,13.7438,6.9474,2.2655,3.1716,0.0,0.9062
1971-02-01,136.39,101.1119,18.0557,5.1389,6.2501,2.9167,1.6667,0.4167,0.8333
1971-03-01,141.05,79.6473,17.7413,15.099,17.8672,6.1654,3.0198,0.0,1.5099
1971-04-01,136.4,69.4076,21.3562,7.2459,30.7631,5.7204,0.0,0.3814,1.5254
1971-05-01,123.76,55.4522,28.2058,15.9257,14.1988,7.675,1.7269,0.0,0.5756
1971-06-01,112.12,68.6416,18.7928,10.989,9.2372,0.9556,0.4778,0.0,3.026
1971-07-01,131.83,61.2391,34.3904,8.5976,6.4859,4.0726,15.6869,0.4525,0.905
1971-08-01,125.96,58.7915,25.7403,10.5094,17.9725,4.2647,7.3109,0.4569,0.9139
1971-09-01,125.49,50.1305,25.5567,28.8332,11.6316,7.3721,1.4744,0.0,0.4915
1971-10-01,125.86,64.0798,28.514,11.191,8.1249,9.8113,1.8396,0.0,2.2995
1971-11-01,127.81,79.4458,16.4786,14.2011,10.4499,4.4211,0.8038,0.8038,1.2058
1971-12-01,167.93,124.793,18.3673,13.2245,5.4577,2.9388,0.6297,1.2595,1.2595
1972-01-01,143.61,77.2321,27.1356,22.6826,7.6536,4.5922,1.2524,0.4175,2.644
1972-02-01,130.32,63.8906,28.4899,17.7709,14.2449,3.667,0.4231,0.0,1.8335
1972-03-01,127.17,58.7371,28.6659,21.7805,9.6958,3.513,2.9509,0.0,1.8268
1972-04-01,155.44,116.9806,15.109,11.1029,8.3558,1.488,0.6868,0.0,1.7169
1972-05-01,180.27,133.205,13.4828,22.0968,6.8662,0.749,1.8726,1.1236,0.8739
1972-06-01,149.16,78.7699,20.1115,31.7035,12.7093,5.0279,0.0,0.0,0.838
1972-07-01,127.16,72.4958,14.0314,22.3626,13.3006,3.654,0.4385,0.0,0.877
1972-08-01,127.69,62.7496,21.1252,21.9076,7.5112,7.3547,4.6945,0.0,2.3472
1972-09-01,150.45,61.9219,19.0896,56.0757,6.4427,1.0738,5.011,0.0,0.8352
1972-10-01,120.51,65.7571,20.5323,19.7271,8.3203,1.6104,3.2208,0.0,1.342
1972-11-01,115.51,60.7659,24.2243,20.9396,0.8212,3.8321,2.4635,0.4106,2.0529
1972-12-01,126.01,80.3857,20.174,18.8291,3.8279,1.2415,0.6207,0.0,0.9311
1973-01-01,114.1,68.7459,18.3236,14.8148,5.0682,3.6387,1.1696,0.3899,1.9493
1973-02-01,100.72,56.0866,17.1797,9.0951,13.8111,1.5159,2.0211,0.0,1.0106
1973-03-01,101.45,38.9077,16.3881,29.6546,12.7091,2.4526,0.3345,0.0,1.0034
1973-04-01,96.51,54.8244,14.4526,13.6165,10.0332,0.7167,1.075,0.0,1.7916
1973-05-01,86.21,42.9859,14.289,16.7895,6.43,1.7861,1.0717,0.3572,2.5006
1973-06-01,78.69,33.101,14.4441,15.6477,6.3193,5.567,2.2569,0.0,1.3541
1973-07-01,94.11,34.9896,13.2719,20.9133,6.4349,9.2501,8.8479,0.0,0.4022
1973-08-01,99.43,37.3581,14.4834,25.7483,10.3453,4.9428,5.8623,0.0,0.6897
1973-09-01,97.82,27.6245,18.016,21.6192,5.2046,4.6708,19.4839,0.4004,0.8007
1973-10-01,181.21,132.6552,18.5058,12.1845,2.4735,2.0155,6.4129,4.3974,2.5652
1973-11-01,120.37,54.4565,25.6016,13.4373,7.2137,5.6578,2.9704,9.3354,1.6973
1973-12-01,112.98,39.0434,30.128,32.5874,2.7669,3.228,0.9223,3.8429,0.4611
1974-01-01,98.96,42.6552,17.6825,19.0785,7.7555,8.531,0.4653,0.4653,2.3266
1974-02-01,95.57,38.5508,14.5238,28.3303,7.1722,4.3033,1.6138,0.5379,0.5379
1974-03-01,91.39,32.6962,18.1823,23.6051,10.0481,1.5949,4.3063,0.0,0.957
1974-04-01,93.32,46.0505,13.0025,15.8468,5.0114,4.3342,8.262,0.0,0.8127
1974-05-01,90.82,31.3015,10.2815,21.9339,10.2815,13.2517,2.0563,0.0,1.7136
1974-06-01,94.88,30.1418,15.1452,22.4208,6.2362,16.9269,1.7818,0.4454,1.7818
1974-07-01,104.23,51.5365,16.1972,8.309,4.7329,5.364,17.4593,0.0,0.6311
1974-08-01,103.97,62.05,10.5838,18.4697,5.7069,3.4242,1.8677,0.0,1.8677
1974-09-01,82.77,23.7713,15.0361,24.9169,7.7328,6.1576,3.4368,0.0,1.7184
1974-10-01,78.06,17.3637,22.5882,23.2029,6.4538,5.2245,1.8439,0.922,0.461
1974-11-01,92.29,23.3566,30.3004,24.4928,7.7014,1.8938,3.03,0.3788,1.1363
1974-12-01,89.26,28.4426,21.3647,24.6415,4.7186,6.5536,2.3593,0.0,1.1796
1975-01-01,100.52,47.1979,22.3847,22.1735,4.7515,2.3229,0.0,0.3168,1.3726
1975-02-01,98.58,44.361,21.581,7.3269,16.7852,2.5311,2.7975,1.5986,1.5986
1975-03-01,122.88,69.5731,19.8022,14.2329,11.0504,2.6521,3.9781,0.2652,1.326
1975-04-01,154.04,102.256,15.7451,5.9482,17.8445,2.4492,6.1231,0.2624,3.4114
1975-05-01,107.39,38.8432,27.7995,9.7743,19.4216,5.3314,3.9351,0.0,2.2849
1975-06-01,96.8,17.6526,31.2538,9.9839,17.5079,17.3632,1.3022,0.0,1.7363
1975-07-01,101.38,19.7288,29.5212,14.4006,25.201,7.3443,3.8882,0.0,1.2961
1975-08-01,104.7,11.0073,22.4076,18.0834,30.6631,3.9312,16.2488,0.7862,1.5725
1975-09-01,103.48,15.6376,28.1476,20.3968,30.0514,2.7196,2.8556,0.0,3.6714
1975-10-01,107.24,13.3094,22.9472,26.0068,33.6559,6.2722,4.1305,0.0,0.9179
1975-11-01,101.57,25.4895,15.1385,20.1846,30.4063,4.5286,4.658,0.0,1.1645
1975-12-01,125.12,29.1173,12.1322,40.6165,34.3922,2.4264,4.1144,0.0,2.3209
1976-01-01,113.47,29.8137,21.0253,17.5767,37.3784,5.5623,0.3337,0.0,1.7799
1976-02-01,85.2,25.3907,18.1967,11.5669,19.043,5.5013,4.2318,0.0,1.2695
1976-03-01,98.97,19.2278,25.1259,10.2627,27.3672,4.7185,9.7908,1.0617,1.4155
1976-04-01,86.44,16.6858,18.8186,16.9367,26.2206,5.3947,1.1291,0.0,1.2546
1976-05-01,80.14,15.0691,18.8363,13.585,24.5443,5.023,2.0549,0.0,1.0274
1976-06-01,95.55,37.6137,13.1367,17.1788,23.1296,3.8175,0.0,0.0,0.6737
1976-07-01,98.02,22.7843,14.5962,28.2431,23.3777,3.56,4.7467,0.356,0.356
1976-08-01,101.7,27.7781,22.0388,13.2003,26.4007,7.1167,2.7549,0.6887,1.7218
1976-09-01,97.67,15.5475,27.5071,30.2976,15.2817,6.2456,0.7973,0.0,1.9933
1976-10-01,84.12,24.1808,16.2671,12.0171,16.7068,9.0861,3.0776,0.4397,2.3448
1976-11-01,82.21,37.3832,14.8871,9.5939,11.4135,6.4511,1.9849,0.0,0.4962
1976-12-01,73.97,19.9288,15.6199,16.5176,12.3882,7.8997,0.0,0.5386,1.0772
1977-01-01,71.52,14.2082,23.1482,15.0064,7.1839,8.1418,0.4789,0.0,3.3525
1977-02-01,85.0,14.99,27.4248,13.7976,7.1543,12.6052,5.2806,0.0,3.7475
1977-03-01,90.71,23.3118,23.7876,16.4927,15.6998,2.8545,4.7575,0.9515,2.8545
1977-04-01,91.78,37.3706,27.0615,9.45,8.591,7.4455,0.4295,0.0,1.4318
1977-05-01,84.77,18.6494,29.8108,18.3668,7.2054,9.466,0.8477,0.0,0.4238
1977-06-01,84.78,24.8251,21.7024,18.892,6.5576,7.6505,4.684,0.4684,0.0
1977-07-01,98.31,33.0931,27.8314,15.6465,5.8155,11.7695,1.6616,0.0,2.4924
1977-08-01,91.11,24.1946,25.4389,21.153,9.9544,8.7101,0.4148,0.4148,0.8295
1977-09-01,84.07,29.1176,16.6998,25.8348,4.282,6.8512,0.4282,0.0,0.8564
1977-10-01,85.38,12.5705,18.2957,36.9648,4.1072,7.4676,1.8669,2.9871,1.1201
1977-11-01,89.81,32.0523,27.6094,16.3435,3.4908,5.0776,1.9041,2.8561,0.476
1977-12-01,85.61,18.2983,35.2896,16.1199,5.8816,8.06,0.0,0.0,1.9605
1978-01-01,85.83,34.6236,28.4278,10.3871,4.3735,5.8313,0.0,0.0,2.1868
1978-02-01,100.91,46.5967,21.3692,15.5817,8.4586,6.6779,0.0,0.4452,1.7808
1978-03-01,105.61,56.7863,15.4015,24.5166,3.7718,3.8766,0.3143,0.0,0.9429
1978-04-01,94.91,26.9681,25.0312,22.9453,5.3638,9.5357,3.7249,0.0,1.341
1978-05-01,113.33,49.6041,30.1422,19.1059,6.7642,4.0348,3.3228,0.356,0.0
1978-06-01,100.97,38.8454,28.7484,15.5662,7.152,5.6094,2.5242,0.8414,1.6828
1978-07-01,91.81,26.9866,30.186,10.433,11.2676,3.7559,4.5905,2.5039,2.0866
1978-08-01,76.75,16.9244,17.7115,19.4171,14.4316,4.3295,0.7872,0.0,3.1487
1978-09-01,94.53,22.3651,25.9436,8.9461,30.2675,2.5347,0.4473,1.3419,2.6838
1978-10-01,85.56,30.8656,23.509,7.6764,17.2719,5.2775,0.4798,0.0,0.4798
1978-11-01,100.64,24.8895,24.5803,10.5123,25.6624,7.1113,3.7102,0.9276,3.2465
1978-12-01,111.05,18.8629,34.322,16.8773,27.5143,8.7932,0.851,0.4255,3.4038
1979-01-01,115.52,36.8739,29.3902,11.5656,22.4509,2.5853,9.7967,0.4082,2.4492
1979-02-01,140.66,65.1412,33.0082,10.7527,21.3803,3.5009,3.7509,0.0,3.1258
1979-03-01,119.26,54.7749,33.8609,9.5856,12.0754,4.8551,1.4939,1.4939,1.1204
1979-04-01,106.04,47.9611,14.9796,16.425,13.9284,6.8328,1.5768,2.7594,1.5768
1979-05-01,94.35,21.5125,19.3104,19.988,14.9063,13.043,0.0,0.5082,5.0817
1979-06-01,108.92,20.7112,23.6912,11.1751,27.7143,12.0691,4.917,2.235,6.4071
1979-07-01,96.51,22.3447,19.9676,13.9456,24.8802,9.6668,2.8525,0.4754,2.3771
1979-08-01,101.3,32.6981,24.0427,15.8682,14.7462,8.6554,1.4426,0.0,3.8468
1979-09-01,103.39,23.9887,35.4921,16.9745,9.9602,10.2408,6.3128,0.0,0.4209
1979-10-01,100.89,20.6466,34.2645,12.3001,7.4679,15.2287,8.3465,0.4393,2.1964
1979-11-01,147.54,18.8296,91.7944,12.7595,2.6015,4.5835,8.0521,5.2029,3.7164
1979-12-01,147.01,28.9334,64.7781,19.5623,11.5968,5.5056,8.5512,5.2713,2.8113
1980-01-01,188.77,85.2944,61.7262,8.0805,8.8661,5.2748,2.469,14.5898,2.469
1980-02-01,135.28,48.1137,50.1557,11.9965,14.2937,4.5944,3.0629,1.1486,1.9143
1980-03-01,112.48,27.5757,41.799,16.6906,14.2233,7.4019,1.3062,2.6124,0.8708
1980-04-01,145.48,46.2368,42.5328,16.4767,11.3676,4.9813,6.8972,16.6044,0.3832
1980-05-01,121.04,37.5936,37.736,15.2368,11.2496,6.8352,9.8256,1.2816,1.2816
1980-06-01,116.04,39.281,30.1369,16.7427,13.1366,12.1063,3.4773,0.7727,0.3864
1980-07-01,102.3,26.6805,28.302,15.0354,11.4977,4.8644,13.2666,0.4422,2.2111
1980-08-01,109.81,23.9403,31.3948,20.9298,6.881,18.0627,6.881,1.2902,0.4301
1980-09-01,134.04,60.1915,27.8196,18.3357,5.6904,10.8749,8.3459,0.0,2.782
1980-10-01,137.24,84.3096,20.0117,17.4066,3.9076,7.5784,1.4209,0.3552,2.2498
1980-11-01,107.14,49.4918,26.1283,11.4743,9.9537,4.7003,2.4884,0.8295,2.0737
1980-12-01,132.1,55.1039,47.3918,12.0656,10.6974,3.1097,1.4927,0.7463,1.4927
1981-01-01,107.46,34.3473,26.0811,24.941,14.6795,2.1378,0.4276,2.5654,2.2803
1981-02-01,108.61,33.3569,32.9566,15.3442,17.2121,3.2023,3.736,1.2008,1.6011
1981-03-01,104.68,37.8681,30.7528,19.6576,7.2359,4.4622,3.2562,0.3618,1.0854
1981-04-01,110.28,42.9964,35.9078,11.7369,9.9938,5.1131,1.0459,2.4403,1.0459
1981-05-01,115.52,43.6459,28.3415,23.5801,9.7495,6.0084,2.154,1.0203,1.0203
1981-06-01,118.82,44.8377,35.4965,12.3304,6.7257,10.3376,7.5975,0.7473,0.7473
1981-07-01,104.81,46.1895,22.912,10.6029,12.1872,8.1654,1.4625,0.7312,2.5593
1981-08-01,113.29,40.5276,28.891,12.9742,14.5792,9.8978,5.6177,0.0,0.8025
1981-09-01,114.4,25.7529,37.2706,27.4353,9.4471,11.3882,1.5529,0.3882,1.1647
1981-10-01,114.87,19.4067,30.4002,31.0732,7.2916,19.9676,3.3653,0.3365,3.0288
1981-11-01,108.24,21.7602,38.4729,11.2166,12.3382,21.4237,2.019,0.0,1.0095
