Date,GPR_AI,military_conflict,diplomatic_tension,terrorism,civil_war,nuclear_threat,coup,sanctions,other
2003-12-01,109.31,37.0275,18.7107,42.0499,1.7726,6.4995,0.0,0.5909,2.6589
2004-01-01,85.5,26.5309,17.2036,27.8782,4.0418,7.3582,0.3109,0.3109,1.8655
2004-02-01,92.3,19.4413,12.498,27.0327,17.2195,13.0535,1.1109,0.2777,1.6664
2004-03-01,103.7,29.9089,12.4817,40.8991,5.3381,6.1231,5.1811,0.2355,3.5326
2004-04-01,116.01,63.9223,11.056,33.4794,3.2701,2.4136,0.0,0.2336,1.635
2004-05-01,120.21,61.119,12.1685,30.1447,6.3608,6.2686,0.2766,0.5531,3.3187
2004-06-01,110.56,43.86,10.9195,35.1244,4.0038,8.3716,0.819,0.0,7.4617
2004-07-01,97.74,26.842,11.6704,43.2779,5.9325,3.8901,0.0,1.7506,4.3764
2004-08-01,110.78,36.3121,5.2905,51.4622,5.7715,5.4508,0.2405,0.481,5.7715
2004-09-01,107.09,39.1538,8.2006,36.7418,5.0651,14.0696,0.2412,1.4472,2.1707
2004-10-01,91.02,36.9487,6.8818,28.3465,7.1276,7.2095,0.0,0.2458,4.2602
2004-11-01,101.95,49.4222,10.3813,20.7627,8.3406,9.0504,0.2662,0.2662,3.4604
2004-12-01,90.35,39.938,12.0401,25.5486,4.1113,3.9155,0.0,0.0,4.7965
2005-01-01,82.01,32.2414,7.4653,21.5303,7.5735,4.0031,0.3246,0.9737,7.8981
2005-02-01,77.8,16.8096,15.8426,21.2723,4.0908,11.7518,3.1239,1.1157,3.7933
2005-03-01,75.08,18.1664,21.3857,19.6036,3.6218,6.6112,0.8623,0.3449,4.4841
2005-04-01,62.75,13.7242,14.2579,18.5276,4.8035,6.5571,0.2287,0.9149,3.736
2005-05-01,78.13,20.7379,15.6841,20.157,6.1575,11.3855,0.3485,0.0,3.6596
2005-06-01,72.47,25.4199,11.8937,22.2716,3.1483,4.431,0.1749,0.1749,4.9557
2005-07-01,99.25,17.245,9.6906,62.9886,2.7092,3.3865,0.0,0.0,3.2302
2005-08-01,87.08,24.0872,11.3352,29.8138,7.6748,8.9737,0.5313,0.0,4.6639
2005-09-01,59.23,15.9117,9.2597,17.2422,5.1088,7.5567,0.0,0.3193,3.8316
2005-10-01,64.8,20.5312,16.0875,20.25,3.0375,1.35,0.0,1.0125,2.5312
2005-11-01,71.81,19.63,12.4204,26.6968,3.7832,5.7819,0.0,0.6424,2.8553
2005-12-01,81.18,31.4907,12.5784,22.8375,5.0849,2.4978,0.0,0.5353,6.1554
2006-01-01,73.17,18.4336,18.9979,16.051,3.9501,13.2922,0.0,0.7524,1.6929
2006-02-01,81.69,14.8765,25.6423,13.8977,12.397,10.7006,0.1957,1.7617,2.2184
2006-03-01,75.78,17.2026,17.2026,16.8154,10.5096,9.6799,0.3319,1.4935,2.5444
2006-04-01,76.69,20.3022,12.0286,18.011,9.992,12.5377,0.1909,1.1456,2.4821
2006-05-01,79.25,23.7385,12.5997,13.7561,15.3387,8.8867,0.5478,1.6434,2.7391
2006-06-01,85.79,38.3751,9.9729,17.9045,8.1066,8.8065,0.0,0.175,2.4495
2006-07-01,118.35,80.2373,7.9259,14.4329,6.4092,6.2624,0.1468,0.7339,2.2016
2006-08-01,122.28,65.0288,8.2636,31.9743,6.9674,4.5909,0.0,1.1342,4.3208
2006-09-01,97.05,38.4313,15.4227,21.6921,8.4637,5.4544,0.5642,2.4451,4.5766
2006-10-01,90.43,29.8255,10.2244,13.0851,10.8071,19.3892,0.3179,5.0857,1.6952
2006-11-01,90.63,32.1431,19.8658,14.9919,12.6475,5.6142,1.6658,0.3702,3.3315
2006-12-01,99.78,40.2558,19.1251,14.4692,11.8905,5.3722,1.934,1.934,4.7992
2007-01-01,93.93,45.54,15.0385,15.4023,8.4895,5.2756,0.1819,0.5458,3.4564
2007-02-01,88.82,32.4704,22.391,16.4381,5.6823,7.1705,0.4059,1.2176,3.0441
2007-03-01,78.28,27.437,20.0251,14.6287,7.1518,3.1208,0.0,2.7307,3.1858
2007-04-01,85.3,36.0643,13.8769,22.8146,4.4688,3.7632,0.0,1.96,2.352
2007-05-01,98.17,44.5667,15.6086,21.9753,8.0097,2.3961,0.4108,1.7115,3.4914
2007-06-01,91.0,39.2561,13.7242,16.4443,11.8077,2.8438,1.6692,0.7418,4.5129
2007-07-01,95.08,35.1887,12.8791,34.2738,2.7447,2.7447,0.4223,1.4779,5.3487
2007-08-01,73.13,27.6861,13.0762,17.5157,6.296,2.2601,0.0,2.4215,3.8744
2007-09-01,83.58,28.7463,13.942,23.2845,7.7615,3.0184,0.0,3.4496,3.3777
2007-10-01,77.13,32.1058,18.0477,12.4117,4.0528,3.9895,0.19,3.6729,2.6597
2007-11-01,77.63,24.098,20.3972,14.3727,6.4548,4.8196,3.6147,1.8074,2.0655
2007-12-01,80.53,20.3842,11.8278,29.276,4.8654,9.1435,0.2517,1.0066,3.7748
2008-01-01,81.59,21.8163,16.2148,21.153,13.7826,1.7689,0.2211,2.2111,4.4222
2008-02-01,87.03,26.7392,17.4571,23.5032,7.7492,4.6836,1.2773,0.7664,4.8539
2008-03-01,84.04,29.6568,19.7958,17.3673,7.9477,5.5193,0.0,0.6623,3.0908
2008-04-01,80.14,31.6676,17.4769,15.0869,4.556,5.4522,0.4481,0.2241,5.2281
2008-05-01,75.71,23.2532,14.3277,15.2673,9.1604,5.4023,1.4876,0.0,6.8116
2008-06-01,80.42,27.9765,19.6538,15.8433,4.5123,6.1167,0.0,2.4066,3.9107
2008-07-01,88.09,28.0828,17.8829,27.6854,3.1792,5.2986,0.0,1.5896,4.3714
2008-08-01,98.92,58.3974,8.9842,20.4953,5.0536,4.0242,0.0,0.5615,1.4038
2008-09-01,80.21,34.0312,10.7185,21.9729,2.501,5.6272,0.5359,1.0718,3.7515
2008-10-01,64.95,27.7747,13.6737,13.4173,3.8457,1.7947,0.0,0.5128,3.9312
2008-11-01,76.68,27.7031,11.0623,26.1903,3.782,2.8365,0.2836,0.5673,4.2547
2008-12-01,92.53,27.3938,16.7406,35.0031,5.0729,3.9569,0.3044,0.6088,3.4496
2009-01-01,85.32,51.6857,11.8029,12.96,2.5457,2.7771,0.0,0.2314,3.3171
2009-02-01,77.27,27.7435,16.256,14.8471,4.8768,7.8029,0.9754,0.0,4.7684
2009-03-01,80.42,23.8399,21.297,20.3434,5.5097,3.9203,1.5893,0.3179,3.6025
2009-04-01,81.18,25.4996,13.6737,20.0794,8.3767,8.0071,0.0,0.3696,5.1738
2009-05-01,84.84,42.3658,9.7517,11.7021,6.2844,11.8104,0.6501,0.3251,1.9503
2009-06-01,96.27,27.9225,14.5864,21.5323,7.6405,14.1696,2.9173,3.7508,3.7508
2009-07-01,88.88,31.0168,14.8568,19.4181,11.0774,1.9548,3.5187,2.3458,4.6916
2009-08-01,86.3,27.578,12.6003,26.0326,6.7756,4.3982,1.0698,1.0698,6.7756
2009-09-01,91.3,34.3109,13.7479,26.2032,1.7625,11.0453,1.41,1.0575,1.7625
2009-10-01,88.44,31.6599,14.9476,23.8746,1.2456,9.5499,0.9342,0.9342,5.2939
2009-11-01,86.8,24.3352,16.0066,27.5886,2.863,8.5889,0.7808,1.5616,5.0753
2009-12-01,100.79,31.132,11.6745,37.7476,4.4104,6.7453,1.1675,2.3349,5.5778
2010-01-01,104.68,21.7855,17.264,46.9964,3.6994,3.6994,0.411,2.4663,8.358
2010-02-01,95.17,27.7129,22.711,24.3332,3.7852,10.1388,0.8111,1.6222,4.0555
2010-03-01,93.46,24.6541,19.0143,27.3934,4.9953,5.3176,0.0,3.3839,8.7014
2010-04-01,91.49,22.3544,14.212,25.1672,5.3295,8.8825,5.7736,3.553,6.2178
2010-05-01,109.31,29.0273,15.2982,41.5796,10.4603,4.9686,1.1768,2.3536,4.4456
2010-06-01,106.34,38.3366,18.6942,23.9773,10.2953,2.032,0.0,6.5023,6.5023
2010-07-01,97.73,29.2152,18.241,31.2914,5.0422,2.8177,0.0,3.1143,8.0082
2010-08-01,96.3,33.9431,17.6627,25.6493,2.7646,4.1469,0.0,2.3038,9.8297
2010-09-01,91.95,25.7291,21.5112,28.2599,3.7961,4.6397,0.0,2.1089,5.905
2010-10-01,85.75,16.1123,29.2205,25.5338,2.5943,4.9156,2.0482,1.2289,4.0963
2010-11-01,105.44,23.5808,21.2227,40.2558,4.0424,8.7586,0.0,1.0106,6.5689
2010-12-01,102.88,36.4638,20.8365,26.9138,5.9326,3.9068,0.0,1.7364,7.0902
2011-01-01,104.25,12.8937,35.379,29.8756,13.3654,3.7738,0.9434,1.8869,6.1324
2011-02-01,132.47,21.589,24.0069,25.0432,45.9414,2.418,2.0725,4.1451,7.2539
2011-03-01,143.18,65.7239,8.2604,13.1687,42.7385,5.3872,0.0,2.8732,5.0281
2011-04-01,123.0,42.6291,14.255,19.0066,40.457,2.4437,0.0,0.4073,3.8013
2011-05-01,125.6,47.7026,21.6945,23.217,23.8513,2.6642,0.3806,1.903,4.1867
2011-06-01,117.71,45.5838,19.4741,21.3494,21.3494,2.1638,0.4328,1.731,5.6258
2011-07-01,100.63,25.8104,18.8969,22.5841,24.1205,1.9972,0.4609,2.4581,4.3017
2011-08-01,101.45,36.0317,10.6323,17.2775,28.6482,0.886,0.443,2.6581,4.8731
2011-09-01,111.15,20.6501,28.2726,27.3024,24.1148,4.4349,0.4158,1.2473,4.7121
2011-10-01,99.51,29.5919,20.1631,24.0797,16.9718,1.7407,0.4352,1.3055,5.2221
2011-11-01,100.94,24.0466,21.3903,12.1631,20.4117,9.5068,0.4194,4.6136,8.3884
2011-12-01,107.82,14.5884,36.2195,14.5884,19.6189,11.0671,0.503,5.5335,5.7012
2012-01-01,96.3,12.6584,26.4384,17.3052,19.228,8.1719,0.4807,6.7298,5.2877
2012-02-01,105.68,16.9487,28.6276,17.6608,24.9245,9.2577,0.4273,3.4182,4.4152
2012-03-01,104.79,26.4105,16.613,19.8789,22.7187,12.3533,2.5559,2.1299,2.1299
2012-04-01,91.57,23.9826,16.2791,12.3547,19.7675,9.593,4.3605,2.1802,3.0523
2012-05-01,104.46,25.8709,17.0846,21.4778,16.9219,8.7864,1.9525,3.4169,8.9491
2012-06-01,91.42,19.835,18.3437,16.7032,21.3264,6.2637,1.7896,1.7896,5.3689
2012-07-01,90.63,20.208,15.156,16.9931,26.791,3.2149,1.3778,2.7556,4.1335
2012-08-01,87.34,21.326,14.253,18.8612,20.1471,7.2873,0.0,1.929,3.5365
2012-09-01,101.94,18.4844,27.4507,26.3471,15.4496,9.2422,0.4138,1.2415,3.3106
2012-10-01,92.63,26.4465,13.4246,26.0438,15.3041,2.8192,0.0,1.611,6.9808
2012-11-01,79.74,38.163,9.8761,12.4365,13.8996,2.0728,0.0,0.7316,2.5605
2012-12-01,84.33,22.0964,15.943,17.3415,22.0964,4.3354,0.4196,0.0,2.0978
2013-01-01,89.21,35.9016,9.4287,17.5277,18.6156,2.6594,0.7253,0.3626,3.9891
2013-02-01,86.96,20.0788,14.8785,19.3565,14.3007,14.0118,0.4334,1.3001,2.6001
2013-03-01,83.03,16.9865,16.7147,12.0944,17.3942,10.4637,0.8154,3.6691,4.8921
2013-04-01,109.99,17.9252,13.9012,42.0693,13.9012,16.218,0.7316,1.8291,3.4143
2013-05-01,93.34,29.7529,18.9576,25.2768,12.6384,1.5798,0.0,1.1849,3.9495
2013-06-01,88.76,22.8161,15.0252,18.7815,23.0943,3.3389,0.0,2.5042,3.1998
2013-07-01,81.37,15.9034,14.3594,15.2858,15.4402,1.8528,13.433,0.4632,4.6321
2013-08-01,106.65,39.4081,7.0273,24.5267,20.2552,1.6535,10.4721,0.8267,2.4802
2013-09-01,118.48,49.0017,22.7254,25.8028,10.5342,4.261,2.1305,1.0653,2.959
2013-10-01,88.12,14.5156,21.9933,20.0873,16.8616,9.3838,0.8797,0.4399,3.9588
2013-11-01,89.34,12.7024,27.5218,16.7954,16.2308,10.5853,1.2702,1.2702,2.9639
2013-12-01,92.9,15.4145,23.5347,18.7176,25.7367,1.6516,4.1289,0.8258,2.8902
2014-01-01,99.21,16.5796,19.6548,21.5267,33.2928,2.0056,1.7382,1.6045,2.8078
2014-02-01,98.96,14.6077,23.7733,17.0423,29.7882,5.1557,4.726,0.4296,3.4371
2014-03-01,127.36,63.8977,25.7986,15.0219,11.1032,0.3266,0.0,7.6198,3.5922
2014-04-01,100.67,28.1604,26.3919,14.0122,21.0863,3.6731,0.4081,4.4893,2.4487
2014-05-01,105.86,24.3273,22.8821,22.8821,25.6521,2.1678,1.8065,3.613,2.5291
2014-06-01,124.05,60.6006,21.3656,22.9195,13.3373,1.5539,0.0,1.1654,3.1077
2014-07-01,143.14,82.9294,14.6609,19.6971,11.863,2.3502,0.3357,6.7149,4.5885
2014-08-01,131.36,87.0922,15.1569,12.8714,6.6161,1.0826,0.7218,2.5262,5.2929
2014-09-01,138.7,87.1335,14.1578,18.877,5.6401,2.7625,0.0,4.8344,5.2948
2014-10-01,105.47,49.0468,15.9176,21.8705,6.2117,3.4941,0.3882,1.9412,6.6
2014-11-01,94.14,36.4367,18.1475,19.1399,5.3875,6.9471,0.0,2.1267,5.9546
2014-12-01,115.05,35.2321,25.2549,32.1142,7.9506,0.0,0.0,5.1445,9.3537
2015-01-01,127.56,29.8923,18.2017,58.0087,8.4349,2.2197,3.2556,1.7758,5.7713
2015-02-01,117.94,50.4359,9.6874,34.5978,8.3035,2.4603,4.613,1.8452,5.9969
2015-03-01,112.11,38.7973,17.6469,29.9739,6.4878,11.4186,0.0,1.9464,5.8391
2015-04-01,111.91,43.0306,19.6147,25.8488,4.5615,12.4682,0.0,0.4562,5.93
2015-05-01,103.42,39.8135,24.2688,18.0826,8.7241,3.331,3.331,0.0,5.8689
2015-06-01,105.4,41.7773,21.6859,18.4968,9.2484,6.3782,0.0,2.8702,4.9431
2015-07-01,119.21,32.5411,24.1642,33.8299,8.3769,14.3374,0.4833,0.4833,4.9939
2015-08-01,104.05,33.9114,15.8804,29.7758,6.4514,6.9477,0.4963,1.4888,9.0982
2015-09-01,114.93,40.4249,28.2793,14.3209,16.1337,7.0698,3.263,1.0877,4.3507
2015-10-01,103.79,50.8952,17.2876,20.1258,3.8704,3.4833,0.387,0.7741,6.9666
2015-11-01,154.83,31.5659,13.4262,90.984,6.9988,1.4283,0.0,1.2855,9.1413
2015-12-01,139.17,38.1545,15.9498,64.7375,7.0367,3.9093,0.0,2.8147,6.5676
2016-01-01,117.86,20.3101,24.4644,36.0042,10.7705,12.463,0.9232,4.6159,8.3087
2016-02-01,96.14,39.2169,13.1699,18.7305,10.8286,4.8289,0.439,2.634,6.2923
2016-03-01,109.98,24.5789,12.6366,48.1857,5.5545,8.4707,0.4166,2.4995,7.6375
2016-04-01,88.85,28.9877,14.9227,24.5281,5.8319,9.9485,0.0,1.0292,3.602
2016-05-01,82.07,29.552,19.9265,17.5623,7.7679,3.7151,0.0,0.0,3.5462
2016-06-01,102.62,19.1133,15.7002,51.8788,3.4131,3.6406,0.0,2.0478,6.8262
2016-07-01,119.38,17.0753,20.9025,59.322,6.0352,0.4416,11.1873,0.4416,3.9744
2016-08-01,94.89,38.8109,11.7971,23.5943,10.9423,2.5646,3.5904,0.0,3.5904
2016-09-01,106.37,30.9198,14.7942,31.6595,11.6874,13.1668,0.0,1.3315,2.8109
2016-10-01,90.12,46.1329,20.3843,13.3341,4.598,1.3794,0.0,0.0,4.2914
2016-11-01,91.33,32.6441,31.9105,12.8376,5.135,1.6505,1.1004,3.3011,2.7509
2016-12-01,133.27,28.7848,38.8782,33.6446,9.3457,8.0373,1.1215,7.2897,6.1682
2017-01-01,114.25,29.0401,42.2228,26.7475,4.5853,5.9227,1.7195,0.0,4.0121
2017-02-01,126.44,25.5721,54.7974,22.1219,4.6679,10.7565,0.0,1.8266,6.6975
2017-03-01,109.7,39.6683,22.2012,20.8952,4.8973,13.5493,0.9795,0.4897,7.0195
2017-04-01,133.37,51.604,20.5844,20.7274,7.2903,25.8735,0.4288,2.1442,4.7173
2017-05-01,121.85,30.9735,35.8475,27.9862,5.6601,9.1191,1.415,2.3584,8.4902
2017-06-01,120.42,29.4285,30.7815,39.238,3.0443,2.1987,2.5369,4.5665,8.6256
2017-07-01,110.93,25.8779,39.507,7.9359,3.1053,16.2168,1.2076,9.8336,7.2458
2017-08-01,127.5,29.1513,24.2927,16.7841,4.5641,37.6905,1.7667,8.8337,4.4169
2017-09-01,98.62,27.7459,27.7459,7.0443,0.8626,25.7332,0.0,5.4629,4.0253
2017-10-01,107.23,23.0768,35.2305,17.6922,3.6923,17.0768,0.0,4.1538,6.3076
2017-11-01,98.14,18.3032,31.0283,23.8813,2.6147,11.8535,2.6147,3.6606,4.1836
2017-12-01,96.78,24.2856,34.0724,12.8678,7.6119,9.7867,0.0,2.7185,5.4371
2018-01-01,98.07,27.4735,29.2123,12.5196,3.1299,15.3017,0.0,5.2165,5.2165
2018-02-01,91.56,33.9334,27.7089,8.6339,2.4095,8.0316,0.6024,4.8189,5.4213
2018-03-01,121.87,28.3339,49.499,16.2152,3.7551,7.5102,0.0,10.7532,5.8033
2018-04-01,115.59,57.3237,33.0747,7.0262,5.1411,2.2278,0.5141,7.7117,2.5706
2018-05-01,117.29,23.693,56.7848,10.9653,1.7623,8.224,0.0,11.7486,4.112
2018-06-01,107.09,22.6622,42.4361,8.665,8.665,7.9984,0.0,8.665,7.9984
2018-07-01,120.03,11.7208,57.3018,18.4495,5.8604,7.8139,1.3023,9.7674,7.8139
2018-08-01,97.8,26.2883,27.759,13.9714,4.5959,3.309,0.5515,11.7654,9.5594
2018-09-01,82.77,20.5584,26.8153,13.944,4.8268,2.6815,0.5363,8.0446,5.3631
2018-10-01,114.17,10.9002,61.6424,23.8676,3.0069,2.3492,0.5638,5.0742,6.7656
2018-11-01,94.73,32.1683,32.612,14.6421,1.9967,2.6622,0.6656,5.3244,4.6589
2018-12-01,105.94,31.3818,51.3904,11.5839,3.1592,1.2637,0.0,1.8955,5.2654
2019-01-01,107.0,17.6697,59.2917,10.9945,2.945,2.356,6.4789,4.1229,3.1413
2019-02-01,98.23,16.8801,50.0302,7.3215,1.8304,7.5249,4.881,3.6607,6.1012
2019-03-01,99.74,28.6196,36.16,23.4783,1.0282,1.7137,1.5424,3.5989,3.5989
2019-04-01,96.67,14.8557,23.8984,36.8164,4.306,0.0,1.2918,8.3967,7.1049
2019-05-01,108.75,23.6529,38.5916,12.4489,4.9796,2.7565,6.4023,13.8716,6.0466
2019-06-01,113.23,34.8723,44.9559,7.5627,3.7813,5.0418,1.8907,10.7138,4.4116
2019-07-01,101.63,19.7507,39.6932,14.7651,6.1362,7.4784,1.1505,9.7795,2.8763
2019-08-01,139.81,21.5645,63.7951,18.1501,14.0169,3.9535,1.6173,11.8605,4.852
2019-09-01,105.07,30.5298,36.4771,13.0842,8.921,2.7754,0.0,5.9474,7.3351
2019-10-01,124.81,68.1255,25.1353,8.6674,11.961,2.0802,0.52,3.1202,5.2004
2019-11-01,98.24,19.1246,34.8269,11.6761,16.9102,3.6236,6.0393,2.4157,3.6236
2019-12-01,96.49,12.9782,31.0348,29.7182,5.8308,4.5142,1.1285,5.6427,5.6427
2020-01-01,146.39,95.9907,26.0286,6.1341,3.9789,3.6473,0.9947,2.4868,7.1288
2020-02-01,87.73,33.6183,27.6315,8.2894,5.0658,2.7631,0.0,3.4539,6.9079
2020-03-01,61.93,20.8381,22.7856,4.8687,2.337,1.1685,0.5842,2.337,7.0109
2020-04-01,42.36,12.8469,10.4164,5.2082,3.4721,0.0,0.0,0.0,10.4164
2020-05-01,63.57,12.3039,35.4919,3.9435,2.3661,0.4732,1.8929,4.7323,2.3661
2020-06-01,63.83,12.0234,33.5947,4.774,3.1827,1.5913,1.2377,4.2435,3.1827
2020-07-01,73.02,9.1657,36.8155,8.5546,4.5828,2.2914,0.4583,7.9436,3.208
2020-08-01,79.64,7.1973,37.7077,5.1633,4.6939,2.8163,0.9388,9.3878,11.7348
2020-09-01,78.64,13.5994,38.4331,9.4605,5.3215,0.0,0.0,5.3215,6.5041
2020-10-01,68.29,20.1057,16.6392,10.0528,4.1598,3.2932,2.5999,4.6798,6.7597
2020-11-01,65.07,18.6172,11.568,17.352,8.8568,2.169,1.0845,2.169,3.2535
2020-12-01,72.59,14.9914,20.7118,16.1749,3.1561,2.9588,0.0,3.5506,11.0463
2021-01-01,80.75,7.1826,22.4185,14.3652,5.8767,5.4414,0.653,3.9178,20.8949
2021-02-01,74.85,13.2478,16.5597,10.5982,4.6367,1.3248,21.1965,0.6624,6.6239
2021-03-01,79.37,14.9441,32.545,1.9926,4.6493,0.4981,12.7855,6.4758,5.4795
2021-04-01,78.84,24.8262,22.8133,3.5226,7.884,5.0323,6.7098,4.5291,3.5226
2021-05-01,91.65,53.8773,15.9582,4.5386,5.2706,1.3177,3.5137,1.7569,5.417
2021-06-01,75.52,18.424,27.3623,3.8307,10.5801,1.6417,3.2835,2.189,8.2087
2021-07-01,81.83,24.0994,22.3009,7.014,8.9923,1.6186,10.2512,0.0,7.5535
2021-08-01,131.44,61.8966,16.1595,18.0351,10.0997,2.5971,1.7314,0.8657,20.0551
2021-09-01,96.74,22.7227,37.1212,8.3241,6.2993,6.7493,4.0496,2.6997,8.7741
2021-10-01,78.64,9.7568,19.9039,19.9039,6.4395,5.8541,5.8541,0.5854,10.3422
2021-11-01,80.22,12.606,33.234,6.4176,8.4804,3.438,5.5008,4.8132,5.73
2021-12-01,82.46,21.4501,31.9994,4.7472,6.6812,3.6922,4.2197,3.1648,6.5054
2022-01-01,99.78,37.0035,37.5795,6.9112,5.7593,1.7278,6.0473,0.8639,3.8875
2022-02-01,187.43,134.9163,30.6032,2.2625,1.0717,2.6197,1.548,12.2651,2.1434
2022-03-01,318.93,257.3079,12.9615,2.4166,2.9658,9.117,0.3295,28.7789,5.0528
2022-04-01,211.9,166.2298,12.6452,10.8037,1.8415,3.6831,1.1049,11.5403,4.0514
2022-05-01,153.44,110.9413,16.6783,7.4126,1.1119,2.7179,0.3706,10.7482,3.4592
2022-06-01,142.16,105.1529,12.695,5.7487,2.2755,4.072,0.3593,8.9823,2.8743
2022-07-01,144.37,85.4057,32.5229,3.3052,1.9831,2.1153,0.0,5.9493,13.0885
2022-08-01,162.19,92.2138,25.8634,12.2065,3.9883,18.8537,0.3626,2.1754,6.5263
2022-09-01,141.02,93.7565,11.8159,5.0089,2.4402,13.9993,1.1559,6.1648,6.6785
2022-10-01,153.47,98.3227,16.8117,6.8775,6.4954,10.1889,2.6746,5.8586,6.2407
2022-11-01,137.04,90.2426,16.0908,9.7886,4.0227,8.8499,0.0,2.0114,6.0341
2022-12-01,144.59,102.0547,14.8798,8.2666,4.509,2.2545,2.7054,4.3587,5.5612
2023-01-01,119.94,87.4503,10.3051,10.162,3.8644,2.4332,1.4313,1.7175,2.5763
2023-02-01,157.36,99.9546,30.4335,5.3367,2.5962,4.6155,1.4423,5.3367,7.6444
2023-03-01,132.63,85.0073,29.1631,6.9805,2.482,5.2742,0.0,1.3961,2.3268
2023-04-01,134.28,59.6039,33.0562,5.6521,18.4978,6.851,0.5138,2.5691,7.5361
2023-05-01,119.75,70.8571,21.6633,3.1592,14.4422,2.8584,0.4513,2.7079,3.6106
2023-06-01,123.59,62.6436,24.6871,7.0976,9.7206,3.8574,10.0292,0.9258,4.6288
2023-07-01,124.44,71.5324,27.5251,2.9668,3.2964,5.1095,7.417,1.4834,5.1095
2023-08-01,112.79,57.3598,18.0674,8.4198,2.6312,2.6312,8.946,3.1574,11.5772
2023-09-01,117.35,72.1145,30.6253,1.6858,2.997,2.6223,1.6858,1.6858,3.9335
2023-10-01,242.19,206.457,11.0602,15.5977,0.4254,0.8508,0.0,2.9777,4.8211
2023-11-01,193.7,162.0755,12.7118,8.5262,2.0153,1.0852,0.9301,0.9301,5.4258
2023-12-01,173.86,128.1158,22.5522,7.8373,2.7191,2.7191,0.9597,3.3588,5.5981
2024-01-01,161.94,117.2241,28.1027,7.6079,2.7947,1.0868,0.4658,0.0,4.6579
2024-02-01,174.52,115.5805,36.1189,3.6119,1.9701,3.2835,0.0,6.0745,7.8805
2024-03-01,142.41,84.7601,22.0474,13.5551,6.6959,4.7361,0.4899,4.4095,5.716
2024-04-01,172.93,127.6463,18.6184,8.2047,6.6269,2.8401,0.9467,1.42,6.6269
2024-05-01,174.4,118.7368,26.5391,7.4103,4.3083,4.9976,1.034,4.136,7.2379
2024-06-01,128.28,80.9777,22.7114,6.2652,6.4218,4.8555,0.0,2.3495,4.6989
2024-07-01,138.87,73.7798,24.1014,20.6583,8.3617,0.4919,0.4919,1.4756,9.5094
2024-08-01,163.36,106.0609,25.1197,16.2539,5.2538,2.7911,2.4627,2.9553,2.4627
2024-09-01,163.06,109.0989,15.8017,16.1379,6.0517,3.8664,0.0,5.2112,6.8922
2024-10-01,163.78,132.5634,12.8287,8.1249,1.7105,4.7039,0.0,0.8552,2.9934
2024-11-01,141.74,93.9977,26.7621,7.5991,3.6344,3.6344,1.9824,1.4868,2.6432
2024-12-01,170.84,74.7316,21.3767,15.4677,27.8071,3.3021,16.5105,4.1711,7.4732
2025-01-01,168.78,87.2669,31.6462,23.9744,10.1652,1.1508,2.3015,9.2062,3.0687
2025-02-01,181.79,72.5048,78.6642,9.5031,3.5197,2.2878,2.1118,8.4472,4.7515
2025-03-01,187.92,90.1879,60.3539,5.1438,13.7168,3.0863,0.5144,9.2588,5.6582
2025-04-01,179.63,74.8291,38.018,9.2531,10.6611,7.4427,1.8104,32.1845,5.4311
2025-05-01,172.98,101.5595,30.8697,16.9875,3.4706,3.2879,0.0,10.4117,6.3931
2025-06-01,212.69,165.9342,15.6943,11.2803,4.9045,5.0679,0.0,6.3758,3.4331
2025-07-01,151.5,93.1628,22.451,5.8337,6.0105,2.1214,0.0,9.0158,12.9049
2025-08-01,154.08,89.9403,39.7055,4.3403,3.5365,3.5365,0.4823,7.2338,5.3048
2025-09-01,164.41,104.722,30.3801,9.2927,6.9696,2.3232,2.6806,6.4334,1.6084
2025-10-01,174.93,97.6045,29.3761,9.2866,5.1171,5.1171,3.0324,18.0047,7.3914
2025-11-01,132.3,56.387,39.7186,16.1922,9.9058,6.6674,0.0,0.0,3.4289
2025-12-01,163.92,71.8185,37.2545,33.5291,4.7603,2.4836,0.0,7.6579,6.4161
2026-01-01,198.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,145.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-01,334.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
