DATES,LUS_IP,LUS_SP500,LUS_OIL_WTI,LUS_EMP_TPI,EPU,VXO,US_YLD_10Y,LGPR,LGPRA,LGPRT
1/1/1985,402.7845,48.6529,-141.399,1129.0232,103.7488022,,11.38,462.6671,449.5885,467.8181
2/1/1985,403.1268,53.4421,-135.5271,1129.1705,78.3132019,,11.51,476.3045,457.0596,483.9789
3/1/1985,403.288,52.2524,-132.0481,1129.5354,100.7614822,,11.86,482.6538,476.2065,484.4745
4/1/1985,403.0149,52.4494,-131.1271,1129.7353,84.77886963,,11.43,447.653,430.0786,455.0082
5/1/1985,403.1561,54.4182,-135.679,1130.0202,98.05365753,,10.85,463.7278,452.4792,471.0968
6/1/1985,403.2293,56.2723,-137.732,1130.1723,119.5971451,,10.16,500.2488,515.9881,490.2729
7/1/1985,402.5769,58.005,-137.2993,1130.255,111.4151077,,10.31,489.7134,500.758,483.8668
8/1/1985,402.9904,55.5939,-135.8732,1130.4929,111.2470093,,10.33,441.6236,444.1233,432.1
9/1/1985,403.4211,53.0359,-134.3546,1130.7217,111.1844635,,10.37,462.9223,452.7061,462.0743
10/1/1985,403.0069,53.8124,-130.292,1130.9327,93.09910583,,10.24,466.3363,477.6863,451.4613
11/1/1985,403.3443,59.4115,-126.6271,1131.1653,85.09912872,,9.78,455.2278,438.3552,458.7601
12/1/1985,404.3854,63.9866,-139.123,1131.3437,104.1772156,,9.26,456.8726,471.1426,438.5827
1/1/1986,404.8483,64.1633,-156.1442,1131.4682,144.2664795,18.12136364,9.19,490.7943,511.2124,492.4847
2/1/1986,404.19,69.6642,-195.8107,1131.5547,118.9935379,20.62421053,8.7,459.2592,474.3328,443.1069
3/1/1986,403.4983,75.8635,-215.3634,1131.6655,120.1600494,23.564,7.78,459.1848,476.6959,444.4173
4/1/1986,403.5299,78.4464,-213.4292,1131.8807,102.477356,23.01545455,7.3,499.9331,520.8791,495.9296
5/1/1986,403.7462,78.3768,-195.5089,1132.0044,132.3861694,18.8875,7.71,476.5495,473.7971,484.1703
6/1/1986,403.4199,80.654,-209.3235,1131.9049,115.0522919,18.59809524,7.8,456.7409,438.2849,467.2299
7/1/1986,403.9783,78.5464,-224.8675,1132.2902,130.8210602,19.63909091,7.3,455.0733,443.0523,460.3249
8/1/1986,403.8445,80.3513,-198.5644,1132.4038,118.302597,18.63809524,7.17,463.8082,460.3621,465.1665
9/1/1986,404.0473,77.1104,-199.5369,1132.6885,125.8942184,22.7052381,7.45,476.3096,484.2185,466.6821
10/1/1986,404.5138,76.6358,-200.2076,1132.8426,91.82046509,22.52391304,7.43,457.2569,434.9062,469.1503
11/1/1986,404.9681,79.7526,-198.3703,1133.024,98.32894135,18.63157895,7.25,469.8413,449.3922,482.5521
12/1/1986,405.8066,81.0852,-191.92,1133.2458,87.97968292,19.75863636,7.11,449.707,435.8022,453.7574
1/1/1987,405.4996,86.6552,-178.5229,1133.4193,110.4333191,20.76666667,7.08,457.4121,464.9083,450.53
2/1/1987,406.7999,92.3199,-183.9522,1133.7178,76.96607208,23.44631579,7.25,461.198,449.1957,469.7968
3/1/1987,406.93,95.8975,-181.2342,1133.9762,99.05958557,21.83727273,7.25,449.5441,420.6088,465.9197
4/1/1987,407.5588,94.2812,-180.1312,1134.3204,79.53235626,26.88142857,8.02,473.0869,459.6396,476.3268
5/1/1987,408.2024,93.8554,-176.17,1134.5879,87.58505249,25.4115,8.61,459.1588,455.6349,457.8533
6/1/1987,408.6664,97.6574,-173.4368,1134.7768,106.5728531,21.62454545,8.4,454.5233,440.4637,460.3461
7/1/1987,409.3572,100.2411,-167.4716,1135.143,81.38941193,17.80090909,8.45,459.3826,448.0341,467.776
8/1/1987,410.1845,105.7445,-173.0301,1135.332,52.7901535,20.84904762,8.76,460.4855,447.2796,474.91
9/1/1987,410.4409,101.9196,-177.3176,1135.6412,59.86959457,22.89380952,9.42,479.717,458.0261,496.6001
10/1/1987,411.8891,88.7838,-175.9334,1136.0578,170.3220673,58.21954545,9.52,461.57,448.669,470.6833
11/1/1987,412.4124,75.2889,-180.2703,1136.2951,183.1025238,49.4365,8.86,456.5946,432.9203,470.7722
12/1/1987,412.9052,73.6206,-190.1119,1136.5747,149.0111389,41.76409091,8.99,469.9174,448.0386,482.4284
1/1/1988,412.9502,77.2364,-190.8419,1136.6604,142.8728485,38.3365,8.67,442.1266,428.9028,446.7526
2/1/1988,413.3836,79.9865,-193.3346,1137.165,102.0328903,33.674,8.21,445.6741,430.1672,450.191
3/1/1988,413.5835,82.4617,-197.1807,1137.4146,82.35363007,29.35695652,8.37,470.2356,469.4106,466.2892
4/1/1988,414.1481,80.7653,-187.9625,1137.6877,97.85680389,27.405,8.72,478.2902,485.58,473.564
5/1/1988,414.031,77.9223,-190.7809,1137.9177,99.12745667,25.71666667,9.09,465.2755,457.6299,466.8603
6/1/1988,414.2853,83.0263,-196.5535,1138.2942,88.28594971,25.27090909,8.92,437.8372,439.5392,430.4225
7/1/1988,414.3282,81.9982,-203.4234,1138.5728,80.83588409,23.644,9.06,442.4014,456.72,425.9747
8/1/1988,414.7447,79.5789,-203.6742,1138.6568,94.88969421,23.7073913,9.26,443.1461,453.5615,430.0153
9/1/1988,414.4705,80.5051,-211.3977,1138.939,85.35681152,19.52428571,8.98,431.5388,430.8754,428.956
10/1/1988,414.9657,83.6288,-216.4661,1139.1955,98.25379944,20.48190476,8.8,429.6608,418.7079,427.4005
11/1/1988,415.1241,81.222,-215.254,1139.4941,102.2340012,21.65904762,8.96,423.1181,435.1031,402.2832
12/1/1988,415.6118,83.0611,-200.259,1139.821,77.82810211,17.75428571,9.11,450.423,454.7373,441.0125
1/1/1989,415.9122,85.7322,-190.7171,1140.0731,87.42640686,17.75809524,9.09,449.1403,441.661,448.9706
2/1/1989,415.4564,88.288,-192.0061,1140.3278,51.35064316,18.31263158,9.17,451.7634,451.9335,448.2296
3/1/1989,415.6836,87.2716,-183.8864,1140.5329,72.52325439,17.47545455,9.36,447.4307,453.3531,438.079
4/1/1989,415.7513,89.8259,-176.6572,1140.702,92.37982941,16.8875,9.18,442.5794,443.75,435.4583
5/1/1989,415.0857,93.0503,-182.1345,1140.7976,83.75286865,17.435,8.86,464.2741,438.5358,476.0039
6/1/1989,415.1335,95.8815,-182.4924,1140.8842,95.78630829,16.73227273,8.28,449.3809,422.6639,458.1686
7/1/1989,414.2108,98.1404,-184.5773,1140.9386,78.2565918,18.0565,8.02,443.9743,436.7325,443.4691
8/1/1989,415.1304,102.3085,-190.4522,1140.9019,83.10930634,19.32347826,8.11,469.2973,474.655,475.3222
9/1/1989,414.7813,102.196,-185.309,1141.1358,74.69548035,16.7465,8.19,444.9052,448.8004,437.4745
10/1/1989,414.7161,101.7363,-183.2835,1141.2475,76.44955444,21.95090909,8.01,424.1682,416.7215,422.1801
11/1/1989,415.0435,99.4102,-184.8774,1141.5258,105.0474854,20.93238095,7.87,453.0756,472.3154,427.3184
12/1/1989,415.6485,101.677,-178.8395,1141.5985,103.7966843,18.235,7.84,472.3429,485.713,462.0305
1/1/1990,414.9824,98.1531,-172.6269,1141.9142,92.32149506,23.49909091,8.21,440.1143,439.1062,433.0884
2/1/1990,415.958,94.8439,-175.634,1142.1446,110.4462738,23.32684211,8.47,434.908,418.0355,439.5792
3/1/1990,416.4461,96.6937,-184.1058,1142.2454,104.4614105,18.83136364,8.59,421.3489,408.9715,422.225
4/1/1990,416.2941,96.4535,-193.6817,1142.2005,88.44817352,20.4575,8.79,440.2367,400.3556,458.4728
5/1/1990,416.5072,99.7286,-195.7894,1142.1249,97.38793182,18.15181818,8.76,445.907,420.2358,458.3094
6/1/1990,416.8278,102.0413,-204.1143,1142.1906,100.8643417,17.58285714,8.48,437.8033,439.0154,428.8353
7/1/1990,416.6983,101.5583,-194.5399,1142.1512,86.28017426,18.93285714,8.47,445.1872,440.4853,441.1212
8/1/1990,417.0265,92.1585,-157.7494,1142.0361,139.3226929,27.77521739,8.75,552.3263,485.3983,586.8628
9/1/1990,417.153,86.5772,-137.0984,1141.9504,165.938446,28.81894737,8.89,523.9949,467.2406,556.8816
10/1/1990,416.3985,83.3153,-131.2759,1141.7779,137.6742401,30.13043478,8.72,496.8789,465.4984,515.2981
11/1/1990,415.2225,85.715,-142.1279,1141.6018,152.4486084,25.10666667,8.39,506.729,474.8435,530.4205
12/1/1990,414.5662,89.895,-158.8111,1141.5291,134.0615387,22.5845,8.08,503.1499,463.6507,527.1195
1/1/1991,414.1311,88.301,-168.5069,1141.4,204.0105438,26.93181818,8.09,593.8195,617.3194,588.6195
2/1/1991,413.4306,98.8579,-188.2264,1141.0361,106.5180588,22.11263158,7.85,582.7055,619.4964,553.6513
3/1/1991,412.9051,101.4369,-191.6567,1140.852,107.9374847,19.04105263,8.11,500.1381,514.3973,489.7709
4/1/1991,413.1022,103.2571,-187.071,1140.622,93.01464081,18.92727273,8.04,458.2516,448.3065,461.289
5/1/1991,414.0982,102.5166,-185.3845,1140.4794,82.14782715,17.18045455,8.07,448.3782,437.0304,455.868
6/1/1991,415.005,102.3014,-190.722,1140.504,85.91903687,17.575,8.28,447.4308,424.1162,460.3157
7/1/1991,415.1241,102.6644,-184.9821,1140.4159,80.64899445,17.66954545,8.27,474.6537,443.9484,497.4324
8/1/1991,415.2097,104.7558,-184.0289,1140.4705,99.12208557,15.93272727,7.9,473.1759,446.9869,489.3462
9/1/1991,416.0958,103.7498,-183.6918,1140.5262,127.2944412,17.029,7.65,477.0195,431.4773,503.7885
10/1/1991,415.9216,103.5227,-177.7545,1140.4939,108.1209641,16.84636364,7.53,461.3454,435.6151,480.9289
11/1/1991,415.807,102.9825,-181.3845,1140.388,140.6123657,17.6815,7.42,461.2566,435.1336,479.024
12/1/1991,415.4085,103.5791,-195.526,1140.4081,171.0109711,18.01857143,7.09,464.4098,407.3247,490.6996
1/1/1992,414.8476,110.289,-199.3034,1140.4014,116.3648529,17.49954545,7.03,463.4317,424.0703,483.7523
2/1/1992,415.5614,109.0783,-198.7402,1140.3356,154.5969238,17.05052632,7.34,446.8244,414.0918,461.607
3/1/1992,416.3889,107.3079,-199.6506,1140.3668,96.82842255,16.22272727,7.54,444.6143,398.3274,467.4039
4/1/1992,417.1442,107.1747,-193.0239,1140.5118,89.85423279,16.18857143,7.48,445.2667,430.9473,452.8734
5/1/1992,417.4698,108.8334,-189.7836,1140.6409,78.68047333,14.728,7.39,436.9045,403.3096,453.3484
6/1/1992,417.484,106.8869,-183.5126,1140.7043,122.2935028,14.75318182,7.26,454.1688,390.6609,482.2989
7/1/1992,418.3838,108.3195,-186.5176,1140.7298,119.6131821,13.30363636,6.84,432.0108,394.4354,452.6439
8/1/1992,417.8905,108.7256,-188.6999,1140.8032,122.4071198,14.42238095,6.59,440.2383,425.0772,447.2288
9/1/1992,418.1226,108.5737,-186.429,1140.9008,141.4432373,14.25857143,6.42,431.2271,382.2945,452.9253
10/1/1992,418.8698,106.7825,-187.765,1141.1015,161.2542267,17.47863636,6.59,422.2192,407.742,426.7405
11/1/1992,419.2943,109.1176,-194.3134,1141.2342,108.1500702,14.594,6.87,451.0958,422.7664,469.7047
12/1/1992,419.3845,112.1693,-198.9506,1141.4397,87.8720932,12.78136364,6.77,442.39,410.8994,457.7738
1/1/1993,419.8168,111.5829,-201.1665,1141.7438,83.46498108,12.5745,6.6,485.9177,474.3433,497.5999
2/1/1993,420.2592,112.7097,-196.5183,1142.0174,106.97612,13.50526316,6.26,450.4997,416.8793,465.6443
3/1/1993,420.1192,114.2559,-195.41,1141.957,109.796814,13.6573913,5.98,454.586,438.5622,460.4317
4/1/1993,420.4692,112.3932,-196.0671,1142.2541,89.65112305,13.49952381,5.97,472.4922,428.6533,497.0084
5/1/1993,420.1215,112.7429,-197.8473,1142.5372,133.5057526,13.535,6.04,470.7093,435.5219,492.2797
6/1/1993,420.2871,113.2339,-202.4447,1142.715,120.6800613,13.00227273,5.96,464.6266,429.4999,483.2019
7/1/1993,420.5953,113.0612,-208.9677,1142.949,106.5029907,11.99952381,5.81,481.474,467.3596,488.097
8/1/1993,420.4901,114.3025,-208.4477,1143.1477,115.5761719,11.95227273,5.68,457.7199,455.109,457.5593
9/1/1993,420.9673,115.2139,-211.4406,1143.3958,116.027298,12.62142857,5.36,449.0486,434.2898,457.9407
10/1/1993,421.7321,115.812,-208.3142,1143.7027,78.8225174,11.37714286,5.33,466.5003,417.7824,486.9892
11/1/1993,422.1455,115.5253,-216.774,1143.9451,89.25749969,13.37095238,5.72,442.4609,393.8781,465.5207
12/1/1993,422.6913,116.1833,-230.7431,1144.2557,77.27201843,10.86454545,5.77,437.6408,391.4713,457.5388
1/1/1994,423.0692,117.4105,-227.6925,1144.516,82.2928009,10.6052381,5.75,442.4726,417.8539,453.3587
2/1/1994,423.0966,116.7699,-229.54,1144.7117,96.14565277,12.88526316,5.97,476.4241,433.7135,499.8207
3/1/1994,424.099,114.7678,-230.7203,1145.1603,83.22688293,14.24086957,6.48,453.7683,437.4744,459.0689
4/1/1994,424.6641,110.9928,-219.619,1145.4904,106.3544464,15.33473684,6.97,455.7628,422.9879,475.7426
5/1/1994,425.1749,111.7414,-210.9959,1145.8015,94.50388336,13.39,7.18,464.8869,430.2797,481.1995
6/1/1994,425.811,112.2702,-204.9191,1146.1253,87.46889496,12.94590909,7.1,479.0423,438.14,499.9211
7/1/1994,425.9641,111.2444,-202.1707,1146.488,75.43205261,12.1635,7.3,460.1566,432.3747,474.8433
8/1/1994,426.5568,113.6463,-209.2896,1146.7823,88.99729919,11.39304348,7.24,458.7281,419.9307,481.155
9/1/1994,426.9372,113.9607,-214.6469,1147.1166,85.29350281,12.61238095,7.46,459.4094,393.8408,487.7622
10/1/1994,427.7804,113.2185,-213.2925,1147.329,61.68622589,15.04952381,7.74,455.2335,416.6753,477.8277
11/1/1994,428.3949,112.4796,-211.2998,1147.7319,94.68727875,16.24952381,7.96,446.0489,425.8296,461.307
12/1/1994,429.4396,111.2072,-216.6219,1148.0165,94.76318359,13.80666667,7.81,456.4843,440.2027,467.9737
1/1/1995,429.6222,112.9942,-212.2658,1148.3538,122.4063721,11.71190476,7.78,438.3958,425.5287,444.1464
2/1/1995,429.4595,116.1171,-209.6999,1148.5451,100.5155563,11.19736842,7.47,434.2185,434.57,428.4883
3/1/1995,429.6034,118.0897,-209.9338,1148.7403,86.48616791,11.97130435,7.2,440.9696,438.0466,437.1459
4/1/1995,429.5395,120.7076,-203.4197,1148.8991,65.99556732,12.51684211,7.06,459.7046,459.6613,454.2476
5/1/1995,429.8786,123.5967,-204.2571,1148.895,67.301651,12.45863636,6.63,447.5546,437.3864,456.8602
6/1/1995,430.2174,126.3208,-211.39,1149.1099,75.82338715,13.17909091,6.17,465.0218,444.4073,480.0565
7/1/1995,429.8188,129.6058,-217.6336,1149.2141,81.65293884,14.0765,6.28,467.8843,460.7143,474.7752
8/1/1995,431.0733,129.6562,-213.7627,1149.4812,55.88801193,13.34869565,6.49,467.2219,461.2815,477.489
9/1/1995,431.4734,132.9153,-212.8813,1149.7253,70.38091278,12.237,6.2,426.5565,423.1459,429.024
10/1/1995,431.3503,133.3044,-217.5976,1149.8492,79.90551758,14.23772727,6.04,421.5699,423.5938,416.3215
11/1/1995,431.6016,135.5104,-214.4286,1149.9962,101.200119,12.97190476,5.93,433.5112,424.6577,436.7073
12/1/1995,431.9826,138.7225,-208.7185,1150.1399,90.67060089,12.288,5.71,418.4673,401.3926,423.3846
1/1/1996,431.3267,138.1134,-210.1708,1150.1521,101.5782242,14.15045455,5.65,432.5918,437.8049,429.9461
2/1/1996,432.8552,143.3489,-209.4427,1150.5438,82.02139282,16.238,5.81,438.7274,423.6391,445.4068
3/1/1996,432.7612,142.4531,-198.6523,1150.7521,76.63046265,19.08190476,6.27,440.8518,443.1866,435.531
4/1/1996,433.6719,142.0836,-189.1843,1150.9349,70.88105774,17.51285714,6.51,444.0633,459.1541,426.5942
5/1/1996,434.4014,144.0408,-199.721,1151.2495,62.10961151,16.96681818,6.74,418.252,422.9906,408.0803
6/1/1996,435.2429,145.0702,-203.6595,1151.5333,82.24293518,17.6755,6.91,423.539,412.18,428.3944
7/1/1996,435.1132,141.1547,-199.6757,1151.7595,69.69367218,19.34181818,6.87,439.0049,444.5848,431.6247
8/1/1996,435.6914,143.8141,-196.8725,1151.9851,88.64742279,16.47818182,6.64,440.2903,445.0781,440.3467
9/1/1996,436.3776,145.3213,-188.3691,1152.132,78.9807663,17.2785,6.83,447.9573,453.0867,446.6463
10/1/1996,436.3182,148.8666,-184.9589,1152.3974,55.67024612,17.40130435,6.53,401.7946,390.2868,404.0939
11/1/1996,437.1971,153.4395,-190.0666,1152.6789,74.37119293,17.1635,6.2,404.9079,393.2579,406.1436
12/1/1996,437.845,154.4648,-183.1899,1152.8523,67.17334747,20.118,6.3,431.7256,419.2325,438.4257
1/1/1997,437.9865,157.1933,-184.4061,1153.0471,75.44551086,21.03136364,6.58,399.0139,401.1458,397.5145
2/1/1997,439.189,160.9924,-197.2318,1153.3483,92.08613586,21.64789474,6.42,392.316,377.2971,399.8226
3/1/1997,439.8565,159.9584,-203.1342,1153.6466,70.45269012,22.3035,6.69,406.8686,409.2799,403.1871
4/1/1997,439.8799,156.2051,-209.502,1153.9402,71.10443115,21.50772727,6.89,414.0663,411.5461,413.3182
5/1/1997,440.4635,164.9342,-203.9199,1154.195,75.86949921,21.92761905,6.71,398.1102,390.3444,398.0509
6/1/1997,440.9502,169.8647,-212.3701,1154.3978,84.47803497,22.74333333,6.49,366.4731,365.4274,360.2385
7/1/1997,441.71,175.1817,-210.1351,1154.6602,76.70619965,23.24772727,6.22,386.4898,377.1237,385.9221
8/1/1997,442.7495,175.2586,-208.8079,1154.7095,58.91501999,25.15380952,6.3,388.3259,390.0456,383.5328
9/1/1997,443.6339,176.0063,-209.7493,1155.1242,54.41430283,25.59285714,6.21,375.3943,371.5714,372.9045
10/1/1997,444.4905,177.2557,-202.8113,1155.3981,92.9295578,25.61565217,6.03,390.6936,353.9805,407.226
11/1/1997,445.3645,176.0229,-208.0364,1155.6694,85.98280334,31.54526316,5.88,408.9221,348.9377,436.9907
12/1/1997,445.6724,178.6129,-217.5397,1155.9647,103.6995239,26.47318182,5.81,378.415,357.9041,387.8721
1/1/1998,446.1847,178.5302,-226.8907,1156.2116,107.9537582,24.4275,5.54,397.2107,374.9217,409.1361
2/1/1998,446.316,184.4241,-231.0483,1156.3904,101.1494675,20.38631579,5.57,435.1537,381.4807,462.3411
3/1/1998,446.3835,189.2942,-237.9417,1156.5252,83.3476181,20.54318182,5.65,404.7394,379.5865,418.2081
4/1/1998,446.7528,192.3414,-235.3902,1156.766,74.45728302,22.53809524,5.64,393.1759,363.7661,407.3587
5/1/1998,447.3867,191.8166,-239.3984,1157.0902,80.12715149,21.4485,5.65,454.8319,377.9697,486.5986
6/1/1998,446.7574,191.6914,-247.9312,1157.3051,80.88773346,21.99636364,5.5,433.4792,388.7297,455.34
7/1/1998,446.4094,195.8243,-245.0253,1157.3785,101.4185181,20.25181818,5.46,398.988,364.5432,416.2413
8/1/1998,448.441,188.3522,-250.3722,1157.6698,130.467041,31.48857143,5.34,457.4926,481.898,443.0085
9/1/1998,448.2455,183.076,-239.2872,1157.8404,169.0372772,39.24714286,4.81,413.5382,400.9687,422.6497
10/1/1998,449.0518,183.9843,-243.3491,1158.0145,145.0232391,37.45409091,4.53,399.6431,387.6977,405.8647
11/1/1998,448.987,194.2799,-254.66,1158.233,113.5047455,25.038,4.83,421.9007,365.3311,447.8147
12/1/1998,449.3576,198.2495,-267.6225,1158.5404,110.8949814,25.47681818,4.65,433.0205,417.4384,445.7603
1/1/1999,449.8246,202.8224,-257.8199,1158.6343,123.3228455,28.61684211,4.72,415.8683,398.4766,424.0768
2/1/1999,450.3564,202.525,-261.7127,1158.9664,94.99628448,29.93842105,5,406.5883,378.8135,420.8922
3/1/1999,450.515,204.9969,-242.0763,1159.0433,67.02757263,26.47565217,5.23,442.3615,431.9993,449.6898
4/1/1999,450.7859,208.3313,-225.9984,1159.3214,69.7878952,24.69380952,5.18,466.5306,463.6992,472.1542
5/1/1999,451.472,208.1301,-223.6863,1159.5233,64.77645874,27.3765,5.54,444.7828,439.0384,449.287
6/1/1999,451.3049,207.4127,-222.9001,1159.7423,74.92562866,24.12363636,5.9,437.4631,442.7974,433.0225
7/1/1999,451.9357,211.436,-211.6851,1159.9791,86.52993774,21.48666667,5.79,412.9436,399.3749,420.2261
8/1/1999,452.3557,207.2452,-206.1893,1160.0881,77.02532959,24.90909091,5.94,414.0888,405.9753,417.8411
9/1/1999,451.9329,206.0633,-195.0208,1160.2474,77.49834442,25.58,5.92,424.2499,413.058,432.4697
10/1/1999,453.2577,204.4973,-200.5309,1160.5687,65.33708191,25.37,6.11,428.1564,409.704,437.4298
11/1/1999,453.7288,211.2024,-190.7997,1160.7963,76.31718445,22.22952381,6.03,405.982,396.0774,410.0773
12/1/1999,454.4988,213.8761,-186.2846,1161.0343,79.32242584,23.22227273,6.28,445.5335,445.9795,455.9239
1/1/2000,454.5164,213.3624,-182.6086,1161.2173,88.98869324,24.9385,6.66,416.6011,416.2788,418.3173
2/1/2000,454.8131,210.1628,-175.5192,1161.2997,73.36519623,25.456,6.52,415.1697,422.0716,405.4414
3/1/2000,455.1748,213.1102,-174.5236,1161.605,73.29862213,24.81043478,6.26,391.4061,370.9084,400.7892
4/1/2000,455.8925,214.3703,-189.5534,1161.806,70.5997467,29.83315789,5.99,388.5324,371.1546,397.6028
5/1/2000,456.0628,211.2758,-178.4903,1161.6907,118.1432114,29.42909091,6.44,437.5542,442.1582,434.7302
6/1/2000,456.1587,213.7715,-168.8495,1161.8852,109.5842285,24.31772727,6.1,417.0037,397.3577,429.8301
7/1/2000,456.0075,214.2923,-175.8734,1162.0604,86.65835571,22.66,6.05,394.9396,371.5012,404.8597
8/1/2000,455.7148,215.1344,-171.1118,1162.082,58.90645981,20.48434783,5.83,383.9286,372.7762,389.5737
9/1/2000,456.0999,213.4365,-163.4387,1162.2838,73.55099487,22.3365,5.8,396.4426,356.0823,416.5812
10/1/2000,455.8047,207.8107,-166.0278,1162.2748,89.91345215,28.21409091,5.74,433.6722,435.1698,441.1435
11/1/2000,455.8319,206.6606,-162.1646,1162.4431,166.1840515,29.21190476,5.72,380.8007,385.4538,379.2286
12/1/2000,455.5531,203.4578,-181.0608,1162.5406,149.4485168,30.1045,5.24,381.5404,378.3811,383.2308
1/1/2001,454.9073,203.18,-177.8259,1162.503,142.6141205,27.83,5.16,384.8008,364.658,398.3457
2/1/2001,454.2654,200.5187,-178.1324,1162.5209,128.6256409,26.15947368,5.1,400.8927,381.6099,415.4026
3/1/2001,454.0313,190.6595,-186.6883,1162.4485,137.374176,32.42318182,4.89,412.2429,404.0715,420.0538
4/1/2001,453.7394,190.5987,-186.4585,1162.152,148.7580109,32.245,5.14,392.3334,385.3805,396.6012
5/1/2001,453.1265,196.6966,-182.5292,1162.0712,117.4362564,26.095,5.39,410.0606,404.0666,411.6514
6/1/2001,452.527,194.0045,-186.3933,1161.8744,93.46123505,23.30047619,5.28,427.7559,416.2229,437.3404
7/1/2001,451.954,191.4807,-190.3876,1161.7213,120.2945938,24.85904762,5.24,411.2069,396.3073,418.194
8/1/2001,451.8299,189.3032,-186.5955,1161.5572,95.39997101,24.26043478,4.97,416.0565,431.605,401.1544
9/1/2001,451.4468,176.7964,-192.9949,1161.3033,272.7644958,38.55133333,4.73,621.19,673.4803,556.1334
10/1/2001,451.0107,180.1458,-207.9535,1160.9862,247.294281,34.44695652,4.57,623.9359,675.0019,556.5851
11/1/2001,450.5195,185.1286,-219.9338,1160.6562,172.4888306,28.25428571,4.65,572.615,623.3913,500.9269
12/1/2001,450.543,186.8645,-221.2686,1160.4839,149.7089386,24.5395,5.09,546.4254,594.5349,483.7852
1/1/2002,451.1732,186.2251,-219.7402,1160.3451,148.4497375,23.6152381,5.04,515.0265,556.9439,467.2046
2/1/2002,451.1467,182.3014,-214.8798,1160.2272,104.609436,24.66842105,4.91,498.4878,536.0848,456.2057
3/1/2002,451.959,186.454,-199.0988,1160.1724,97.51299286,21.014,5.28,502.3725,539.3486,459.6365
4/1/2002,452.3712,182.2101,-192.3556,1160.0753,106.16465,21.81454545,5.21,505.9403,541.8942,461.2587
5/1/2002,452.793,179.2193,-189.5234,1160.0203,98.64002991,22.63,5.16,509.5726,534.4288,495.7564
6/1/2002,453.7401,172.9304,-195.2899,1160.0341,111.1499481,28.599,4.93,500.6162,524.24,485.0394
