month,shortage_index
1900-01-01,39.35
1900-02-01,36.57
1900-03-01,26.96
1900-04-01,28.43
1900-05-01,19.21
1900-06-01,26.30
1900-07-01,33.22
1900-08-01,31.13
1900-09-01,71.14
1900-10-01,43.84
1900-11-01,28.57
1900-12-01,13.04
1901-01-01,21.14
1901-02-01,23.62
1901-03-01,37.71
1901-04-01,20.39
1901-05-01,14.72
1901-06-01,28.28
1901-07-01,46.67
1901-08-01,61.13
1901-09-01,37.29
1901-10-01,57.04
1901-11-01,73.04
1901-12-01,88.88
1902-01-01,43.16
1902-02-01,24.02
1902-03-01,20.91
1902-04-01,30.89
1902-05-01,39.89
1902-06-01,33.10
1902-07-01,39.45
1902-08-01,53.36
1902-09-01,67.26
1902-10-01,90.41
1902-11-01,66.38
1902-12-01,103.25
1903-01-01,166.15
1903-02-01,60.35
1903-03-01,27.91
1903-04-01,30.99
1903-05-01,20.55
1903-06-01,26.39
1903-07-01,35.23
1903-08-01,41.46
1903-09-01,40.13
1903-10-01,43.01
1903-11-01,24.87
1903-12-01,30.81
1904-01-01,34.87
1904-02-01,37.01
1904-03-01,42.63
1904-04-01,24.71
1904-05-01,18.24
1904-06-01,21.01
1904-07-01,32.83
1904-08-01,30.71
1904-09-01,36.66
1904-10-01,24.07
1904-11-01,29.69
1904-12-01,44.61
1905-01-01,38.21
1905-02-01,23.36
1905-03-01,22.50
1905-04-01,31.61
1905-05-01,21.07
1905-06-01,12.26
1905-07-01,17.65
1905-08-01,36.73
1905-09-01,29.60
1905-10-01,51.45
1905-11-01,49.15
1905-12-01,29.39
1906-01-01,40.62
1906-02-01,26.43
1906-03-01,27.16
1906-04-01,49.36
1906-05-01,47.30
1906-06-01,42.78
1906-07-01,51.55
1906-08-01,86.04
1906-09-01,91.21
1906-10-01,89.94
1906-11-01,103.33
1906-12-01,182.14
1907-01-01,151.95
1907-02-01,58.07
1907-03-01,53.26
1907-04-01,41.63
1907-05-01,41.59
1907-06-01,34.74
1907-07-01,37.07
1907-08-01,47.02
1907-09-01,69.33
1907-10-01,67.60
1907-11-01,42.70
1907-12-01,27.50
1908-01-01,17.06
1908-02-01,15.12
1908-03-01,22.33
1908-04-01,23.80
1908-05-01,18.78
1908-06-01,28.54
1908-07-01,24.65
1908-08-01,32.00
1908-09-01,23.65
1908-10-01,28.57
1908-11-01,17.11
1908-12-01,17.10
1909-01-01,17.19
1909-02-01,19.84
1909-03-01,23.28
1909-04-01,31.93
1909-05-01,20.32
1909-06-01,20.11
1909-07-01,25.02
1909-08-01,53.49
1909-09-01,46.82
1909-10-01,64.16
1909-11-01,46.88
1909-12-01,46.18
1910-01-01,52.70
1910-02-01,21.15
1910-03-01,28.08
1910-04-01,25.20
1910-05-01,26.48
1910-06-01,27.13
1910-07-01,38.07
1910-08-01,40.98
1910-09-01,37.78
1910-10-01,39.59
1910-11-01,35.52
1910-12-01,28.76
1911-01-01,15.40
1911-02-01,15.74
1911-03-01,13.57
1911-04-01,11.56
1911-05-01,24.52
1911-06-01,17.19
1911-07-01,42.46
1911-08-01,43.61
1911-09-01,27.55
1911-10-01,32.23
1911-11-01,31.16
1911-12-01,29.94
1912-01-01,31.74
1912-02-01,29.75
1912-03-01,59.57
1912-04-01,32.59
1912-05-01,36.89
1912-06-01,31.27
1912-07-01,66.51
1912-08-01,103.15
1912-09-01,107.74
1912-10-01,109.89
1912-11-01,109.92
1912-12-01,78.52
1913-01-01,30.65
1913-02-01,33.36
1913-03-01,35.52
1913-04-01,32.07
1913-05-01,25.73
1913-06-01,27.60
1913-07-01,25.96
1913-08-01,58.09
1913-09-01,54.01
1913-10-01,41.13
1913-11-01,33.84
1913-12-01,26.20
1914-01-01,24.07
1914-02-01,28.48
1914-03-01,19.40
1914-04-01,15.78
1914-05-01,16.66
1914-06-01,22.75
1914-07-01,37.52
1914-08-01,57.24
1914-09-01,41.00
1914-10-01,36.91
1914-11-01,38.98
1914-12-01,30.85
1915-01-01,45.24
1915-02-01,78.54
1915-03-01,60.22
1915-04-01,41.60
1915-05-01,45.61
1915-06-01,58.13
1915-07-01,72.56
1915-08-01,46.70
1915-09-01,54.38
1915-10-01,59.95
1915-11-01,85.75
1915-12-01,79.49
1916-01-01,86.84
1916-02-01,90.25
1916-03-01,101.73
1916-04-01,77.75
1916-05-01,71.87
1916-06-01,69.63
1916-07-01,78.37
1916-08-01,128.56
1916-09-01,116.82
1916-10-01,124.61
1916-11-01,224.68
1916-12-01,165.24
1917-01-01,120.99
1917-02-01,212.94
1917-03-01,160.26
1917-04-01,193.06
1917-05-01,202.60
1917-06-01,159.33
1917-07-01,166.36
1917-08-01,170.64
1917-09-01,160.34
1917-10-01,214.47
1917-11-01,221.62
1917-12-01,349.90
1918-01-01,551.79
1918-02-01,372.04
1918-03-01,248.13
1918-04-01,221.53
1918-05-01,180.62
1918-06-01,200.89
1918-07-01,190.50
1918-08-01,196.62
1918-09-01,179.78
1918-10-01,134.27
1918-11-01,114.74
1918-12-01,97.98
1919-01-01,117.31
1919-02-01,94.48
1919-03-01,79.48
1919-04-01,71.48
1919-05-01,92.41
1919-06-01,83.76
1919-07-01,138.64
1919-08-01,164.10
1919-09-01,161.69
1919-10-01,148.42
1919-11-01,246.02
1919-12-01,286.17
1920-01-01,180.59
1920-02-01,195.78
1920-03-01,164.49
1920-04-01,228.43
1920-05-01,271.93
1920-06-01,240.11
1920-07-01,303.08
1920-08-01,177.24
1920-09-01,143.49
1920-10-01,123.38
1920-11-01,103.43
1920-12-01,81.03
1921-01-01,73.99
1921-02-01,38.20
1921-03-01,59.71
1921-04-01,66.91
1921-05-01,48.98
1921-06-01,62.99
1921-07-01,62.20
1921-08-01,65.20
1921-09-01,47.79
1921-10-01,48.22
1921-11-01,39.06
1921-12-01,23.28
1922-01-01,36.50
1922-02-01,43.22
1922-03-01,49.33
1922-04-01,63.19
1922-05-01,67.76
1922-06-01,86.96
1922-07-01,207.20
1922-08-01,268.19
1922-09-01,217.89
1922-10-01,179.71
1922-11-01,176.44
1922-12-01,145.15
1923-01-01,134.10
1923-02-01,177.07
1923-03-01,138.51
1923-04-01,149.42
1923-05-01,134.94
1923-06-01,111.90
1923-07-01,113.40
1923-08-01,127.90
1923-09-01,84.89
1923-10-01,88.99
1923-11-01,59.86
1923-12-01,44.70
1924-01-01,42.73
1924-02-01,39.65
1924-03-01,44.13
1924-04-01,35.31
1924-05-01,40.67
1924-06-01,49.26
1924-07-01,60.36
1924-08-01,67.93
1924-09-01,41.72
1924-10-01,45.25
1924-11-01,39.06
1924-12-01,35.83
1925-01-01,41.25
1925-02-01,40.20
1925-03-01,31.74
1925-04-01,36.08
1925-05-01,21.46
1925-06-01,35.29
1925-07-01,43.83
1925-08-01,55.67
1925-09-01,58.44
1925-10-01,52.89
1925-11-01,54.81
1925-12-01,45.54
1926-01-01,44.25
1926-02-01,39.62
1926-03-01,33.81
1926-04-01,26.07
1926-05-01,47.37
1926-06-01,27.91
1926-07-01,48.27
1926-08-01,49.99
1926-09-01,47.22
1926-10-01,51.07
1926-11-01,47.94
1926-12-01,38.43
1927-01-01,22.48
1927-02-01,33.98
1927-03-01,24.72
1927-04-01,26.92
1927-05-01,21.49
1927-06-01,25.24
1927-07-01,24.33
1927-08-01,22.16
1927-09-01,17.38
1927-10-01,18.52
1927-11-01,34.89
1927-12-01,18.64
1928-01-01,18.43
1928-02-01,24.46
1928-03-01,21.32
1928-04-01,22.87
1928-05-01,18.66
1928-06-01,19.19
1928-07-01,23.24
1928-08-01,23.54
1928-09-01,23.85
1928-10-01,34.01
1928-11-01,21.94
1928-12-01,21.96
1929-01-01,19.94
1929-02-01,36.43
1929-03-01,36.60
1929-04-01,27.46
1929-05-01,23.90
1929-06-01,28.37
1929-07-01,50.86
1929-08-01,36.53
1929-09-01,41.30
1929-10-01,37.52
1929-11-01,20.72
1929-12-01,28.97
1930-01-01,28.60
1930-02-01,25.50
1930-03-01,23.71
1930-04-01,23.75
1930-05-01,30.56
1930-06-01,22.54
1930-07-01,23.60
1930-08-01,89.06
1930-09-01,44.73
1930-10-01,47.61
1930-11-01,30.46
1930-12-01,19.07
1931-01-01,29.07
1931-02-01,41.46
1931-03-01,36.78
1931-04-01,30.87
1931-05-01,29.79
1931-06-01,25.16
1931-07-01,26.10
1931-08-01,42.56
1931-09-01,51.12
1931-10-01,25.07
1931-11-01,32.00
1931-12-01,26.97
1932-01-01,15.60
1932-02-01,22.65
1932-03-01,17.96
1932-04-01,25.04
1932-05-01,24.09
1932-06-01,19.39
1932-07-01,29.29
1932-08-01,36.56
1932-09-01,39.45
1932-10-01,17.65
1932-11-01,23.82
1932-12-01,23.56
1933-01-01,19.13
1933-02-01,20.01
1933-03-01,28.35
1933-04-01,21.14
1933-05-01,20.41
1933-06-01,26.22
1933-07-01,44.82
1933-08-01,68.07
1933-09-01,48.37
1933-10-01,26.92
1933-11-01,24.41
1933-12-01,21.52
1934-01-01,36.55
1934-02-01,44.76
1934-03-01,37.25
1934-04-01,34.64
1934-05-01,55.35
1934-06-01,74.77
1934-07-01,127.61
1934-08-01,103.54
1934-09-01,57.40
1934-10-01,35.84
1934-11-01,32.74
1934-12-01,50.58
1935-01-01,38.50
1935-02-01,24.55
1935-03-01,33.63
1935-04-01,35.44
1935-05-01,48.99
1935-06-01,30.00
1935-07-01,49.73
1935-08-01,45.77
1935-09-01,46.96
1935-10-01,66.19
1935-11-01,43.11
1935-12-01,45.39
1936-01-01,49.42
1936-02-01,81.36
1936-03-01,57.72
1936-04-01,22.98
1936-05-01,36.88
1936-06-01,53.76
1936-07-01,103.67
1936-08-01,119.68
1936-09-01,86.14
1936-10-01,78.39
1936-11-01,78.19
1936-12-01,104.96
1937-01-01,122.55
1937-02-01,91.21
1937-03-01,79.46
1937-04-01,63.51
1937-05-01,44.59
1937-06-01,61.88
1937-07-01,78.59
1937-08-01,58.06
1937-09-01,65.01
1937-10-01,55.46
1937-11-01,39.64
1937-12-01,34.29
1938-01-01,37.10
1938-02-01,29.32
1938-03-01,32.35
1938-04-01,30.69
1938-05-01,32.21
1938-06-01,30.79
1938-07-01,34.61
1938-08-01,40.94
1938-09-01,50.30
1938-10-01,42.61
1938-11-01,35.81
1938-12-01,36.32
1939-01-01,48.85
1939-02-01,34.66
1939-03-01,31.81
1939-04-01,64.22
1939-05-01,65.92
1939-06-01,53.19
1939-07-01,65.74
1939-08-01,80.94
1939-09-01,145.17
1939-10-01,95.67
1939-11-01,72.53
1939-12-01,79.25
1940-01-01,109.92
1940-02-01,95.25
1940-03-01,59.58
1940-04-01,74.53
1940-05-01,82.75
1940-06-01,73.84
1940-07-01,99.00
1940-08-01,120.56
1940-09-01,97.26
1940-10-01,92.67
1940-11-01,98.89
1940-12-01,152.35
1941-01-01,190.70
1941-02-01,146.61
1941-03-01,202.20
1941-04-01,244.7768
1941-05-01,299.3829
1941-06-01,364.083
1941-07-01,364.3524
1941-08-01,492.576
1941-09-01,395.6128
1941-10-01,351.7201
1941-11-01,238.1656
1941-12-01,254.1769
1942-01-01,397.3768
1942-02-01,385.6197
1942-03-01,434.1689
1942-04-01,468.8166
1942-05-01,742.3152
1942-06-01,637.0387
1942-07-01,666.7075
1942-08-01,693.5602
1942-09-01,778.9734
1942-10-01,680.6885
1942-11-01,772.9735
1942-12-01,982.9674
1943-01-01,1036.021
1943-02-01,925.0066
1943-03-01,910.1746
1943-04-01,612.5283
1943-05-01,582.9039
1943-06-01,694.9415
1943-07-01,651.0048
1943-08-01,570.1005
1943-09-01,537.4857
1943-10-01,472.7759
1943-11-01,412.0842
1943-12-01,395.9018
1944-01-01,418.863
1944-02-01,326.1015
1944-03-01,355.4689
1944-04-01,373.9192
1944-05-01,375.8656
1944-06-01,324.7772
1944-07-01,382.7967
1944-08-01,347.0167
1944-09-01,291.2771
1944-10-01,263.6419
1944-11-01,278.103
1944-12-01,349.8447
1945-01-01,537.97
1945-02-01,484.2007
1945-03-01,456.2303
1945-04-01,373.6441
1945-05-01,399.4844
1945-06-01,438.5919
1945-07-01,466.4446
1945-08-01,530.7888
1945-09-01,441.409
1945-10-01,340.9914
1945-11-01,310.9026
1945-12-01,372.7525
1946-01-01,398.9984
1946-02-01,448.2043
1946-03-01,408.2886
1946-04-01,463.6464
1946-05-01,562.5612
1946-06-01,452.3587
1946-07-01,363.8238
1946-08-01,388.4266
1946-09-01,470.7424
1946-10-01,533.4761
1946-11-01,391.0127
1946-12-01,332.5111
1947-01-01,302.2635
1947-02-01,413.2893
1947-03-01,336.095
1947-04-01,288.028
1947-05-01,340.3274
1947-06-01,308.0493
1947-07-01,265.4784
1947-08-01,307.4255
1947-09-01,395.3625
1947-10-01,336.2557
1947-11-01,323.8525
1947-12-01,343.3925
1948-01-01,439.0344
1948-02-01,316.6799
1948-03-01,223.9397
1948-04-01,226.2488
1948-05-01,174.3034
1948-06-01,169.7506
1948-07-01,194.4541
1948-08-01,200.217
1948-09-01,201.6425
1948-10-01,155.4223
1948-11-01,126.3869
1948-12-01,125.381
1949-01-01,160.3971
1949-02-01,120.5194
1949-03-01,98.20588
1949-04-01,72.07726
1949-05-01,73.57075
1949-06-01,86.41989
1949-07-01,89.91805
1949-08-01,86.70027
1949-09-01,65.41302
1949-10-01,127.4897
1949-11-01,117.4748
1949-12-01,169.2797
1950-01-01,187.6181
1950-02-01,216.1708
1950-03-01,122.8751
1950-04-01,71.38168
1950-05-01,92.29167
1950-06-01,92.74861
1950-07-01,163.2944
1950-08-01,182.073
1950-09-01,172.4032
1950-10-01,149.1034
1950-11-01,153.6774
1950-12-01,190.0374
1951-01-01,272.6634
1951-02-01,266.3658
1951-03-01,189.6795
1951-04-01,211.5045
1951-05-01,182.1752
1951-06-01,196.4595
1951-07-01,212.9625
1951-08-01,180.1528
1951-09-01,199.5781
1951-10-01,196.201
1951-11-01,156.6977
1951-12-01,180.2165
1952-01-01,259.209
1952-02-01,170.8777
1952-03-01,123.5722
1952-04-01,102.7296
1952-05-01,158.7382
1952-06-01,136.0248
1952-07-01,156.3991
1952-08-01,161.5854
1952-09-01,107.1426
1952-10-01,90.36736
1952-11-01,85.17827
1952-12-01,77.42193
1953-01-01,86.00409
1953-02-01,83.61739
1953-03-01,68.6419
1953-04-01,63.11367
1953-05-01,57.1352
1953-06-01,69.84653
1953-07-01,88.12976
1953-08-01,68.57643
1953-09-01,65.07522
1953-10-01,58.40883
1953-11-01,47.71248
1953-12-01,44.85798
1954-01-01,47.97095
1954-02-01,53.95415
1954-03-01,39.70573
1954-04-01,46.17785
1954-05-01,37.86605
1954-06-01,47.32632
1954-07-01,60.84195
1954-08-01,49.63142
1954-09-01,56.47706
1954-10-01,60.40198
1954-11-01,35.18355
1954-12-01,37.58459
1955-01-01,52.9698
1955-02-01,52.61999
1955-03-01,59.78741
1955-04-01,43.71084
1955-05-01,48.62621
1955-06-01,70.24197
1955-07-01,67.78006
1955-08-01,84.63718
1955-09-01,60.68954
1955-10-01,57.42593
1955-11-01,52.2263
1955-12-01,58.15994
1956-01-01,69.23413
1956-02-01,65.96941
1956-03-01,59.95111
1956-04-01,52.49505
1956-05-01,51.89722
1956-06-01,47.70791
1956-07-01,83.50633
1956-08-01,73.66709
1956-09-01,81.30682
1956-10-01,71.62865
1956-11-01,147.1764
1956-12-01,163.8774
1957-01-01,131.2321
1957-02-01,106.0309
1957-03-01,61.55343
1957-04-01,58.76939
1957-05-01,55.01362
1957-06-01,61.53048
1957-07-01,65.0602
1957-08-01,66.71662
1957-09-01,51.75365
1957-10-01,50.00291
1957-11-01,44.97438
1957-12-01,51.27009
1958-01-01,48.84858
1958-02-01,41.32193
1958-03-01,29.66657
1958-04-01,25.78794
1958-05-01,25.11047
1958-06-01,31.31418
1958-07-01,40.63356
1958-08-01,40.19766
1958-09-01,54.27644
1958-10-01,45.60885
1958-11-01,41.02502
1958-12-01,51.25011
1959-01-01,50.63952
1959-02-01,41.1361
1959-03-01,38.08091
1959-04-01,38.59128
1959-05-01,31.21072
1959-06-01,47.62502
1959-07-01,44.4874
1959-08-01,57.66021
1959-09-01,90.64585
1959-10-01,125.4267
1959-11-01,125.966
1959-12-01,107.8731
1960-01-01,75.01083
1960-02-01,38.95002
1960-03-01,34.61334
1960-04-01,38.23587
1960-05-01,35.26743
1960-06-01,36.6163
1960-07-01,55.51755
1960-08-01,41.80311
1960-09-01,51.09013
1960-10-01,42.29908
1960-11-01,32.01044
1960-12-01,36.66238
1961-01-01,61.3205
1961-02-01,52.60271
1961-03-01,33.20489
1961-04-01,34.26916
1961-05-01,35.53898
1961-06-01,60.44207
1961-07-01,81.58881
1961-08-01,65.48933
1961-09-01,67.26313
1961-10-01,47.74934
1961-11-01,46.4755
1961-12-01,45.82264
1962-01-01,50.19909
1962-02-01,32.04642
1962-03-01,73.04709
1962-04-01,51.23172
1962-05-01,51.20926
1962-06-01,73.06731
1962-07-01,76.95938
1962-08-01,73.99532
1962-09-01,49.62548
1962-10-01,39.83533
1962-11-01,48.81446
1962-12-01,37.49407
1963-01-01,75.66192
1963-02-01,40.79801
1963-03-01,53.53497
1963-04-01,39.50897
1963-05-01,42.46143
1963-06-01,41.49598
1963-07-01,47.31594
1963-08-01,54.8417
1963-09-01,54.52815
1963-10-01,81.79941
1963-11-01,57.41223
1963-12-01,42.72833
1964-01-01,59.47751
1964-02-01,62.95713
1964-03-01,46.26906
1964-04-01,47.98953
1964-05-01,44.58778
1964-06-01,55.47614
1964-07-01,61.67242
1964-08-01,71.21452
1964-09-01,66.05634
1964-10-01,72.31743
