month,shortage_index
1964-11-01,86.70399
1964-12-01,56.33337
1965-01-01,68.62681
1965-02-01,55.49094
1965-03-01,62.00396
1965-04-01,55.69989
1965-05-01,60.68097
1965-06-01,74.7787
1965-07-01,87.25715
1965-08-01,123.8079
1965-09-01,85.43842
1965-10-01,74.28533
1965-11-01,86.07568
1965-12-01,96.35522
1966-01-01,146.4542
1966-02-01,100.66
1966-03-01,116.9245
1966-04-01,115.5952
1966-05-01,102.4257
1966-06-01,83.18626
1966-07-01,100.9937
1966-08-01,103.2802
1966-09-01,80.41426
1966-10-01,79.40228
1966-11-01,78.98753
1966-12-01,67.84053
1967-01-01,81.96523
1967-02-01,71.32596
1967-03-01,78.46957
1967-04-01,65.2633
1967-05-01,48.5197
1967-06-01,73.5513
1967-07-01,72.27348
1967-08-01,72.97747
1967-09-01,59.48196
1967-10-01,75.89046
1967-11-01,70.42814
1967-12-01,56.378
1968-01-01,90.43715
1968-02-01,76.79903
1968-03-01,60.3563
1968-04-01,48.51445
1968-05-01,47.14798
1968-06-01,34.70146
1968-07-01,48.31856
1968-08-01,41.11886
1968-09-01,39.39843
1968-10-01,35.26511
1968-11-01,40.59274
1968-12-01,44.70995
1969-01-01,52.00971
1969-02-01,50.55914
1969-03-01,49.34897
1969-04-01,56.31332
1969-05-01,36.42482
1969-06-01,65.16329
1969-07-01,50.93162
1969-08-01,66.96207
1969-09-01,58.5153
1969-10-01,53.04765
1969-11-01,45.4198
1969-12-01,62.97431
1970-01-01,56.83901
1970-02-01,45.90476
1970-03-01,42.94775
1970-04-01,68.33749
1970-05-01,40.2357
1970-06-01,55.68684
1970-07-01,73.59649
1970-08-01,82.69568
1970-09-01,81.10532
1970-10-01,77.15997
1970-11-01,68.20919
1970-12-01,82.79706
1971-01-01,65.39832
1971-02-01,49.86721
1971-03-01,56.9595
1971-04-01,50.02392
1971-05-01,45.76153
1971-06-01,56.4362
1971-07-01,63.43922
1971-08-01,44.07744
1971-09-01,47.76158
1971-10-01,50.06279
1971-11-01,58.52259
1971-12-01,64.51692
1972-01-01,51.99564
1972-02-01,57.50292
1972-03-01,53.91947
1972-04-01,57.20402
1972-05-01,53.21669
1972-06-01,70.02021
1972-07-01,56.1019
1972-08-01,73.55528
1972-09-01,66.34916
1972-10-01,72.06591
1972-11-01,65.33337
1972-12-01,81.17409
1973-01-01,165.5987
1973-02-01,103.7851
1973-03-01,133.0779
1973-04-01,173.9043
1973-05-01,201.988
1973-06-01,246.8869
1973-07-01,284.6946
1973-08-01,293.2597
1973-09-01,285.9988
1973-10-01,290.1403
1973-11-01,758.1448
1973-12-01,1036.282
1974-01-01,877.2256
1974-02-01,852.3198
1974-03-01,480.5247
1974-04-01,330.5087
1974-05-01,255.4982
1974-06-01,187.7639
1974-07-01,186.0741
1974-08-01,192.9516
1974-09-01,215.8734
1974-10-01,233.5146
1974-11-01,217.8152
1974-12-01,189.8759
1975-01-01,255.3737
1975-02-01,173.0652
1975-03-01,126.1387
1975-04-01,114.849
1975-05-01,97.8788
1975-06-01,112.999
1975-07-01,116.8363
1975-08-01,118.6488
1975-09-01,105.8842
1975-10-01,104.1768
1975-11-01,79.55075
1975-12-01,95.00468
1976-01-01,78.78709
1976-02-01,73.58695
1976-03-01,68.57739
1976-04-01,74.50282
1976-05-01,72.83704
1976-06-01,84.65621
1976-07-01,102.1989
1976-08-01,91.54114
1976-09-01,70.16895
1976-10-01,67.85748
1976-11-01,76.64014
1976-12-01,76.48814
1977-01-01,215.398
1977-02-01,402.6815
1977-03-01,155.9421
1977-04-01,161.0356
1977-05-01,128.6465
1977-06-01,108.3195
1977-07-01,129.5085
1977-08-01,132.0794
1977-09-01,88.31992
1977-10-01,90.63343
1977-11-01,87.95644
1977-12-01,91.5376
1978-01-01,109.1261
1978-02-01,150.654
1978-03-01,105.5564
1978-04-01,76.7251
1978-05-01,72.46614
1978-06-01,67.99339
1978-07-01,75.83904
1978-08-01,83.99545
1978-09-01,74.94924
1978-10-01,78.1841
1978-11-01,85.14568
1978-12-01,121.2678
1979-01-01,133.849
1979-02-01,178.0772
1979-03-01,228.9782
1979-04-01,187.1584
1979-05-01,552.5281
1979-06-01,491.4078
1979-07-01,480.9856
1979-08-01,284.8261
1979-09-01,190.8472
1979-10-01,176.7608
1979-11-01,170.0264
1979-12-01,188.6009
1980-01-01,169.3754
1980-02-01,150.6651
1980-03-01,103.9628
1980-04-01,104.1222
1980-05-01,105.2017
1980-06-01,131.8272
1980-07-01,126.6716
1980-08-01,108.4878
1980-09-01,137.2851
1980-10-01,151.085
1980-11-01,115.6137
1980-12-01,120.5816
1981-01-01,135.9953
1981-02-01,130.8948
1981-03-01,96.18166
1981-04-01,96.67331
1981-05-01,79.2009
1981-06-01,65.43061
1981-07-01,98.88383
1981-08-01,146.3991
1981-09-01,82.19521
1981-10-01,129.0319
1981-11-01,95.4828
1981-12-01,99.15438
1982-01-01,95.11728
1982-02-01,58.36409
1982-03-01,61.57811
1982-04-01,55.32663
1982-05-01,48.53022
1982-06-01,52.04089
1982-07-01,57.75592
1982-08-01,61.28099
1982-09-01,59.52724
1982-10-01,53.46296
1982-11-01,59.27081
1982-12-01,46.13231
1983-01-01,55.10623
1983-02-01,48.42936
1983-03-01,41.80676
1983-04-01,45.59388
1983-05-01,44.51379
1983-06-01,48.91511
1983-07-01,51.35065
1983-08-01,67.21129
1983-09-01,47.2154
1983-10-01,58.37919
1983-11-01,51.45506
1983-12-01,53.66441
1984-01-01,49.00933
1984-02-01,45.29016
1984-03-01,42.57755
1984-04-01,38.32122
1984-05-01,48.80315
1984-06-01,46.19437
1984-07-01,58.49257
1984-08-01,45.14012
1984-09-01,51.3757
1984-10-01,58.78331
1984-11-01,57.73373
1984-12-01,56.37327
1985-01-01,54.77649
1985-02-01,50.55099
1985-03-01,43.63839
1985-04-01,55.42859
1985-05-01,58.28017
1985-06-01,54.41776
1985-07-01,51.34885
1985-08-01,48.17574
1985-09-01,55.13436
1985-10-01,45.77819
1985-11-01,49.12039
1985-12-01,45.42876
1986-01-01,48.52812
1986-02-01,41.37031
1986-03-01,45.90742
1986-04-01,41.6753
1986-05-01,46.01987
1986-06-01,42.20833
1986-07-01,43.33416
1986-08-01,59.57239
1986-09-01,48.8558
1986-10-01,51.46372
1986-11-01,60.49511
1986-12-01,50.04168
1987-01-01,44.38881
1987-02-01,47.25837
1987-03-01,49.06059
1987-04-01,44.80882
1987-05-01,52.00948
1987-06-01,62.62146
1987-07-01,51.07175
1987-08-01,67.81595
1987-09-01,59.41821
1987-10-01,63.90304
1987-11-01,58.5053
1987-12-01,63.98634
1988-01-01,65.31522
1988-02-01,48.56504
1988-03-01,45.83301
1988-04-01,63.84237
1988-05-01,67.78706
1988-06-01,88.67338
1988-07-01,86.56532
1988-08-01,92.40542
1988-09-01,79.62426
1988-10-01,77.22634
1988-11-01,58.2008
1988-12-01,70.17973
1989-01-01,99.4631
1989-02-01,72.69964
1989-03-01,90.29458
1989-04-01,82.80914
1989-05-01,73.92378
1989-06-01,82.8495
1989-07-01,93.96417
1989-08-01,80.53216
1989-09-01,86.0909
1989-10-01,81.2715
1989-11-01,72.03368
1989-12-01,104.0674
1990-01-01,89.78137
1990-02-01,79.34539
1990-03-01,68.02801
1990-04-01,99.74199
1990-05-01,92.32301
1990-06-01,67.57623
1990-07-01,85.73999
1990-08-01,152.7892
1990-09-01,147.2518
1990-10-01,115.5936
1990-11-01,115.4032
1990-12-01,137.0962
1991-01-01,102.3899
1991-02-01,123.4249
1991-03-01,107.9942
1991-04-01,80.69918
1991-05-01,66.62585
1991-06-01,74.51049
1991-07-01,56.85316
1991-08-01,60.93147
1991-09-01,94.67468
1991-10-01,82.63692
1991-11-01,82.61555
1991-12-01,94.15153
1992-01-01,67.11742
1992-02-01,57.96087
1992-03-01,51.04221
1992-04-01,44.38202
1992-05-01,60.60626
1992-06-01,50.60295
1992-07-01,51.28667
1992-08-01,42.74965
1992-09-01,47.96189
1992-10-01,36.88079
1992-11-01,41.58049
1992-12-01,50.51877
1993-01-01,50.97401
1993-02-01,35.93105
1993-03-01,36.49669
1993-04-01,38.11089
1993-05-01,35.1555
1993-06-01,36.21844
1993-07-01,49.52834
1993-08-01,36.64163
1993-09-01,36.51266
1993-10-01,42.16767
1993-11-01,49.50628
1993-12-01,38.47499
1994-01-01,53.65922
1994-02-01,45.59885
1994-03-01,39.23651
1994-04-01,42.08991
1994-05-01,41.88805
1994-06-01,42.84309
1994-07-01,59.62784
1994-08-01,60.47917
1994-09-01,56.41796
1994-10-01,48.31464
1994-11-01,49.13935
1994-12-01,37.43412
1995-01-01,38.27934
1995-02-01,34.48838
1995-03-01,32.93314
1995-04-01,30.99116
1995-05-01,38.39319
1995-06-01,42.26326
1995-07-01,39.77609
1995-08-01,40.50607
1995-09-01,45.97023
1995-10-01,35.19906
1995-11-01,32.47665
1995-12-01,39.11258
1996-01-01,44.34171
1996-02-01,47.97729
1996-03-01,44.04802
1996-04-01,44.80657
1996-05-01,44.29194
1996-06-01,48.39642
1996-07-01,44.4782
1996-08-01,33.06738
1996-09-01,39.77121
1996-10-01,41.6368
1996-11-01,40.52301
1996-12-01,34.35463
1997-01-01,32.58827
1997-02-01,49.15796
1997-03-01,42.51294
1997-04-01,53.68075
1997-05-01,43.46766
1997-06-01,46.66954
1997-07-01,39.4027
1997-08-01,38.00891
1997-09-01,36.09111
1997-10-01,56.07157
1997-11-01,48.95576
1997-12-01,52.69464
1998-01-01,51.42635
1998-02-01,48.89508
1998-03-01,54.43744
1998-04-01,48.92374
1998-05-01,43.76902
1998-06-01,62.40682
1998-07-01,59.47472
1998-08-01,57.25422
1998-09-01,51.68113
1998-10-01,51.44037
1998-11-01,50.88597
1998-12-01,45.1805
1999-01-01,38.26251
1999-02-01,45.70618
1999-03-01,32.06678
1999-04-01,46.03808
1999-05-01,40.62331
1999-06-01,50.39003
1999-07-01,47.33282
1999-08-01,69.96505
1999-09-01,56.83478
1999-10-01,54.99819
1999-11-01,52.28178
1999-12-01,54.9514
2000-01-01,57.89965
2000-02-01,53.35481
2000-03-01,59.42438
2000-04-01,54.85413
2000-05-01,59.50053
2000-06-01,70.06595
2000-07-01,65.40133
2000-08-01,67.55247
2000-09-01,85.34801
2000-10-01,76.33953
2000-11-01,50.28509
2000-12-01,65.58576
2001-01-01,117.5352
2001-02-01,92.92482
2001-03-01,76.12406
2001-04-01,86.83994
2001-05-01,124.6227
2001-06-01,92.5236
2001-07-01,77.87804
2001-08-01,65.86068
2001-09-01,58.40244
2001-10-01,56.19835
2001-11-01,46.4479
2001-12-01,41.42719
2002-01-01,37.90774
2002-02-01,44.75943
2002-03-01,49.94916
2002-04-01,49.77685
2002-05-01,49.39813
2002-06-01,39.26278
2002-07-01,41.09024
2002-08-01,57.77518
2002-09-01,46.7293
2002-10-01,41.69168
2002-11-01,41.44204
2002-12-01,65.18726
2003-01-01,66.58585
2003-02-01,46.38441
2003-03-01,52.17017
2003-04-01,41.55105
2003-05-01,50.5694
2003-06-01,44.19544
2003-07-01,33.5069
2003-08-01,60.65329
2003-09-01,37.85213
2003-10-01,36.44588
2003-11-01,30.88045
2003-12-01,49.82463
2004-01-01,35.18001
2004-02-01,33.57577
2004-03-01,45.5321
2004-04-01,42.25906
2004-05-01,50.55243
2004-06-01,46.92729
2004-07-01,44.9804
2004-08-01,43.40834
2004-09-01,40.78687
2004-10-01,49.95298
2004-11-01,39.30853
2004-12-01,52.97045
2005-01-01,36.8058
2005-02-01,30.89197
2005-03-01,44.22595
2005-04-01,39.29014
2005-05-01,44.90308
2005-06-01,46.01215
2005-07-01,45.88416
2005-08-01,58.63969
2005-09-01,89.06266
2005-10-01,53.33925
2005-11-01,52.18889
2005-12-01,48.75406
2006-01-01,57.85696
2006-02-01,36.77053
2006-03-01,39.02573
2006-04-01,48.13004
2006-05-01,46.6966
2006-06-01,37.09608
2006-07-01,51.53831
2006-08-01,52.59629
2006-09-01,41.27014
2006-10-01,40.33234
2006-11-01,38.72221
2006-12-01,34.05775
2007-01-01,28.57627
2007-02-01,41.55379
2007-03-01,38.25433
2007-04-01,50.58414
2007-05-01,61.60117
2007-06-01,63.26624
2007-07-01,59.90062
2007-08-01,51.42205
2007-09-01,46.69329
2007-10-01,65.02351
2007-11-01,55.783
2007-12-01,51.00633
2008-01-01,67.21098
2008-02-01,67.5099
2008-03-01,60.86838
2008-04-01,92.68884
2008-05-01,86.10122
2008-06-01,87.81745
2008-07-01,65.90993
2008-08-01,49.0675
2008-09-01,58.95603
2008-10-01,39.33585
2008-11-01,41.97601
2008-12-01,51.40583
2009-01-01,48.83089
2009-02-01,36.08195
2009-03-01,36.93781
2009-04-01,35.86916
2009-05-01,36.79681
2009-06-01,30.12348
2009-07-01,36.06927
2009-08-01,37.27074
2009-09-01,39.45686
2009-10-01,33.22343
2009-11-01,43.88491
2009-12-01,34.26102
2010-01-01,49.84198
2010-02-01,32.74868
2010-03-01,37.91726
2010-04-01,35.53732
2010-05-01,37.66205
2010-06-01,41.11929
2010-07-01,39.7104
2010-08-01,46.23245
2010-09-01,36.87238
2010-10-01,46.32011
2010-11-01,33.40559
2010-12-01,41.04752
2011-01-01,30.87899
2011-02-01,42.73536
2011-03-01,97.08582
2011-04-01,67.8269
2011-05-01,69.21911
2011-06-01,65.76173
2011-07-01,64.89301
2011-08-01,51.38636
2011-09-01,44.11994
2011-10-01,38.86283
2011-11-01,49.04348
2011-12-01,42.53061
2012-01-01,41.62056
2012-02-01,43.93622
2012-03-01,33.89346
2012-04-01,40.58474
2012-05-01,36.79255
2012-06-01,41.48796
2012-07-01,59.73689
2012-08-01,54.66721
2012-09-01,34.82434
2012-10-01,48.65938
2012-11-01,73.79328
2012-12-01,39.64217
2013-01-01,43.5813
2013-02-01,40.06459
2013-03-01,51.97683
2013-04-01,50.53883
2013-05-01,44.33252
2013-06-01,40.46928
2013-07-01,47.44666
2013-08-01,34.27404
2013-09-01,37.46505
2013-10-01,37.88108
2013-11-01,44.42278
2013-12-01,32.28359
2014-01-01,56.8277
2014-02-01,66.31385
2014-03-01,57.98719
2014-04-01,41.03903
2014-05-01,39.77261
2014-06-01,51.0909
2014-07-01,53.29279
2014-08-01,61.9508
2014-09-01,53.5844
2014-10-01,56.90215
2014-11-01,45.62605
2014-12-01,51.97606
2015-01-01,39.36961
2015-02-01,52.5868
2015-03-01,43.4429
2015-04-01,91.39947
2015-05-01,80.89208
2015-06-01,67.58175
2015-07-01,69.94362
2015-08-01,56.07246
2015-09-01,48.65221
2015-10-01,55.24506
2015-11-01,52.06317
2015-12-01,58.07779
2016-01-01,50.01566
2016-02-01,39.26897
2016-03-01,43.63896
2016-04-01,55.81597
2016-05-01,69.43381
2016-06-01,52.04946
2016-07-01,37.51387
2016-08-01,57.73869
2016-09-01,44.41486
2016-10-01,39.69917
2016-11-01,46.09566
2016-12-01,50.82476
2017-01-01,47.14858
2017-02-01,63.47472
2017-03-01,48.96651
2017-04-01,56.67376
2017-05-01,54.45275
2017-06-01,63.46606
2017-07-01,61.168
2017-08-01,66.48065
2017-09-01,77.75144
2017-10-01,55.30011
2017-11-01,46.7247
2017-12-01,54.1089
2018-01-01,69.44908
2018-02-01,57.89846
2018-03-01,62.13887
2018-04-01,71.98283
2018-05-01,79.7672
2018-06-01,52.82483
2018-07-01,77.02914
2018-08-01,83.21146
2018-09-01,63.031
2018-10-01,71.38822
2018-11-01,77.09528
2018-12-01,72.12731
2019-01-01,108.4107
2019-02-01,100.7924
2019-03-01,72.42006
2019-04-01,64.31697
2019-05-01,57.92825
2019-06-01,50.59938
2019-07-01,58.36847
2019-08-01,71.94987
2019-09-01,74.65122
2019-10-01,56.5993
2019-11-01,52.16714
2019-12-01,54.41052
2020-01-01,60.17334
2020-02-01,88.73904
2020-03-01,218.3958
2020-04-01,283.6079
2020-05-01,180.507
2020-06-01,96.29195
2020-07-01,115.6969
2020-08-01,90.86862
2020-09-01,87.23588
2020-10-01,70.19548
2020-11-01,82.81235
2020-12-01,104.4522
2021-01-01,111.3434
2021-02-01,148.4985
2021-03-01,118.833
2021-04-01,145.5177
2021-05-01,256.8617
2021-06-01,273.5074
2021-07-01,321.9037
2021-08-01,275.2421
2021-09-01,326.8837
2021-10-01,488.3255
2021-11-01,505.1115
2021-12-01,443.8784
2022-01-01,529.0806
2022-02-01,312.6131
2022-03-01,336.2979
2022-04-01,344.4979
2022-05-01,343.2859
2022-06-01,344.2387
2022-07-01,456.2513
2022-08-01,339.4486
2022-09-01,321.8901
2022-10-01,313.416
2022-11-01,258.9742
2022-12-01,255.8167
2023-01-01,229.0468
2023-02-01,256.7373
2023-03-01,191.0759
2023-04-01,162.5222
2023-05-01,175.8558
2023-06-01,161.2781
2023-07-01,184.9865
2023-08-01,156.4529
2023-09-01,161.1744
2023-10-01,205.0583
2023-11-01,194.7357
2023-12-01,152.7526
2024-01-01,140.0921
2024-02-01,130.7454
2024-03-01,139.7493
2024-04-01,129.5548
2024-05-01,128.1905
